Sensor,s_0
1537632004,260.0
1537651349,338.0
1537652339,210.0
1537652874,304.0
1537653414,18.0
1537651059,302.0
1537651563,288.0
1537652070,299.0
1537652580,54.0
1537653090,182.0
1537653595,3.0
1537654309,313.0
1537654988,261.0
1537655533,161.0
1537656035,5.0
1537656578,206.0
1537657124,329.0
1537654065,296.0
1537654576,296.0
1537655090,214.0
1537655599,29.0
1537656114,261.0
1537656623,14.0
1537657142,0.0
1537657712,221.0
1537658245,20.0
1537658752,6.0
1537659290,111.0
1537659859,18.0
1537660401,340.0
1537657315,318.0
1537657833,113.0
1537658341,152.0
1537658859,298.0
1537659362,240.0
1537659871,-1.0
1537660396,175.0
1537662019,101.0
1537663363,10.0
1537663934,89.0
1537660844,303.0
1537661350,202.0
1537661848,36.0
1537661853,33.0
1537661858,38.0
1537661864,28.0
1537661869,6.0
1537661875,-2.0
1537661880,17.0
1537661886,24.0
1537661892,18.0
1537661898,18.0
1537661903,20.0
1537661908,5.0
1537661914,16.0
1537661920,13.0
1537661926,12.0
1537661932,25.0
1537661938,14.0
1537661943,11.0
1537661949,14.0
1537661954,15.0
1537661959,14.0
1537661965,17.0
1537661971,13.0
1537661976,7.0
1537661982,350.0
1537661987,335.0
1537661992,323.0
1537661998,314.0
1537662003,306.0
1537662008,313.0
1537662013,343.0
1537662019,5.0
1537662025,25.0
1537662031,24.0
1537662037,20.0
1537662043,17.0
1537662049,19.0
1537662055,23.0
1537662060,21.0
1537662066,23.0
1537662071,22.0
1537662077,48.0
1537662082,67.0
1537662087,76.0
1537662093,90.0
1537662098,71.0
1537661356,162.0
1537661362,154.0
1537661368,128.0
1537661373,128.0
1537661378,108.0
1537661384,161.0
1537661390,185.0
1537661395,194.0
1537661400,198.0
1537661406,193.0
1537661411,197.0
1537661417,190.0
1537661422,193.0
1537661428,194.0
1537661434,194.0
1537661440,197.0
1537661446,210.0
1537661452,195.0
1537661457,175.0
1537661463,197.0
1537661468,193.0
1537661474,259.0
1537661479,297.0
1537661485,344.0
1537661491,52.0
1537661496,52.0
1537661502,52.0
1537661508,52.0
1537661513,171.0
1537661519,171.0
1537661524,220.0
1537661530,173.0
1537661536,199.0
1537661542,198.0
1537661547,198.0
1537661552,198.0
1537661558,198.0
1537661564,198.0
1537661570,198.0
1537661576,198.0
1537661581,198.0
1537661587,198.0
1537661592,198.0
1537661598,198.0
1537661603,198.0
1537661609,198.0
1537661614,198.0
1537661619,198.0
1537661625,198.0
1537661630,198.0
1537661636,198.0
1537661642,198.0
1537661647,198.0
1537661652,198.0
1537661657,198.0
1537661663,198.0
1537661669,198.0
1537661675,198.0
1537661681,198.0
1537661686,198.0
1537661692,198.0
1537661697,198.0
1537661703,198.0
1537661708,198.0
1537661713,198.0
1537661719,198.0
1537661724,198.0
1537661729,198.0
1537661735,198.0
1537661740,198.0
1537661746,198.0
1537661752,198.0
1537661758,198.0
1537661763,198.0
1537661769,198.0
1537661774,198.0
1537661779,198.0
1537661785,198.0
1537661790,198.0
1537661796,198.0
1537661801,198.0
1537661807,17.0
1537661812,25.0
1537661818,16.0
1537661823,23.0
1537661829,33.0
1537661836,43.0
1537661842,38.0
1537662104,82.0
1537666658,191.0
1537666664,191.0
1537666670,191.0
1537666676,191.0
1537666682,191.0
1537666688,191.0
1537666694,191.0
1537666700,191.0
1537666706,191.0
1537666712,191.0
1537666717,191.0
1537666723,191.0
1537666729,191.0
1537666735,191.0
1537666741,191.0
1537666747,11.0
1537666752,26.0
1537666758,19.0
1537666764,17.0
1537666769,14.0
1537666774,28.0
1537666780,38.0
1537666785,43.0
1537666790,46.0
1537666796,27.0
1537666802,25.0
1537666808,25.0
1537666814,12.0
1537666820,15.0
1537666826,20.0
1537666832,17.0
1537666838,22.0
1537666844,17.0
1537666850,4.0
1537666856,18.0
1537666861,24.0
1537666867,18.0
1537666873,12.0
1537666878,12.0
1537666883,16.0
1537666888,14.0
1537666893,15.0
1537666898,12.0
1537666904,16.0
1537666910,17.0
1537666916,13.0
1537666922,17.0
1537666928,18.0
1537666934,11.0
1537666940,1.0
1537666946,344.0
1537666952,326.0
1537666958,314.0
1537666964,304.0
1537666970,320.0
1537666976,345.0
1537666982,24.0
1537666988,18.0
1537666994,18.0
1537667000,20.0
1537667006,17.0
1537667012,22.0
1537667018,27.0
1537667024,26.0
1537667030,50.0
1537667036,74.0
1537667042,82.0
1537667048,72.0
1537667054,74.0
1537667060,72.0
1537667066,77.0
1537667072,60.0
1537667078,76.0
1537667084,78.0
1537667090,75.0
1537667096,59.0
1537667101,48.0
1537667106,40.0
1537667112,48.0
1537667118,79.0
1537667123,85.0
1537667128,89.0
1537667133,93.0
1537667139,99.0
1537667144,105.0
1537667150,107.0
1537667156,110.0
1537667162,107.0
1537667168,109.0
1537667174,107.0
1537667180,105.0
1537667186,102.0
1537667192,102.0
1537667198,103.0
1537667204,104.0
1537667210,111.0
1537667216,108.0
1537667222,110.0
1537667228,106.0
1537667233,104.0
1537667239,105.0
1537667245,107.0
1537667250,108.0
1537667255,108.0
1537667261,114.0
1537667266,107.0
1537667272,106.0
1537667278,116.0
1537667284,128.0
1537667289,132.0
1537667294,128.0
1537667300,128.0
1537667306,152.0
1537667312,167.0
1537667318,174.0
1537667324,181.0
1537667330,192.0
1537667335,200.0
1537667341,207.0
1537667346,208.0
1537667352,209.0
1537667358,213.0
1537667364,209.0
1537667370,210.0
1537667375,200.0
1537667381,198.0
1537667386,196.0
1537667392,195.0
1537667398,196.0
1537667404,190.0
1537667409,189.0
1537667414,185.0
1537667420,179.0
1537667426,185.0
1537667432,188.0
1537667438,184.0
1537667444,183.0
1537667450,181.0
1537667456,179.0
1537667462,173.0
1537667468,179.0
1537667474,178.0
1537667480,161.0
1537667486,164.0
1537667492,165.0
1537667498,170.0
1537667504,176.0
1537667509,180.0
1537667515,173.0
1537667521,180.0
1537667526,185.0
1537667532,193.0
1537667537,203.0
1537667542,200.0
1537667548,184.0
1537667553,181.0
1537667558,183.0
1537667563,181.0
1537667569,179.0
1537667575,181.0
1537667581,186.0
1537667587,188.0
1537667592,183.0
1537667598,187.0
1537667603,185.0
1537667608,182.0
1537667614,178.0
1537667620,171.0
1537667626,168.0
1537667632,168.0
1537667637,166.0
1537667642,160.0
1537667648,154.0
1537667654,160.0
1537667660,153.0
1537667666,158.0
1537667672,162.0
1537667678,169.0
1537667684,180.0
1537667690,179.0
1537667696,183.0
1537667701,177.0
1537667707,141.0
1537667712,106.0
1537667718,110.0
1537667724,122.0
1537667730,140.0
1537667736,139.0
1537667742,145.0
1537667748,154.0
1537667753,181.0
1537667758,199.0
1537667763,206.0
1537667768,209.0
1537667774,196.0
1537667780,190.0
1537667786,204.0
1537667792,220.0
1537667798,243.0
1537667804,307.0
1537667809,352.0
1537667815,352.0
1537667821,169.0
1537667826,183.0
1537667832,183.0
1537667838,183.0
1537667844,183.0
1537667850,183.0
1537667855,183.0
1537667861,183.0
1537667867,14.0
1537667872,25.0
1537667877,21.0
1537667882,25.0
1537667888,25.0
1537667893,34.0
1537667898,20.0
1537667904,17.0
1537667910,329.0
1537667915,310.0
1537667921,305.0
1537667926,300.0
1537667932,305.0
1537667937,334.0
1537667943,354.0
1537667948,0.0
1537667954,353.0
1537667959,352.0
1537667965,349.0
1537667971,342.0
1537667977,341.0
1537667982,339.0
1537667987,337.0
1537667992,341.0
1537667997,338.0
1537668410,83.0
1537668415,92.0
1537668448,85.0
1537668454,85.0
1537668459,127.0
1537668466,90.0
1537668471,116.0
1537668476,116.0
1537668482,112.0
1537668488,106.0
1537668493,94.0
1537668534,311.0
1537668540,300.0
1537668546,299.0
1537668551,292.0
1537668556,299.0
1537668628,84.0
1537668634,75.0
1537668640,78.0
1537668645,80.0
1537668650,74.0
1537668655,78.0
1537668660,82.0
1537668666,73.0
1537668672,79.0
1537668678,78.0
1537668683,80.0
1537668689,75.0
1537668694,78.0
1537668699,75.0
1537668705,75.0
1537668711,75.0
1537668717,75.0
1537668722,75.0
1537668728,75.0
1537668734,75.0
1537668740,75.0
1537668746,75.0
1537668752,75.0
1537668757,75.0
1537668762,75.0
1537668768,75.0
1537668774,75.0
1537668780,71.0
1537668819,81.0
1537668825,82.0
1537668831,81.0
1537668837,81.0
1537668843,94.0
1537668849,147.0
1537668854,177.0
1537668860,175.0
1537668866,175.0
1537668871,176.0
1537668876,175.0
1537668882,171.0
1537668888,174.0
1537668894,177.0
1537668900,172.0
1537668906,171.0
1537668912,171.0
1537668918,173.0
1537668924,174.0
1537668929,173.0
1537668935,173.0
1537668940,174.0
1537668946,170.0
1537668952,174.0
1537668957,173.0
1537668963,172.0
1537668968,173.0
1537668974,172.0
1537669014,54.0
1537669020,31.0
1537669026,31.0
1537669038,292.0
1537669044,297.0
1537669050,256.0
1537669056,266.0
1537669111,341.0
1537669120,340.0
1537669126,210.0
1537669132,217.0
