Sensor,s_0
1630446792933,-8.0
1630449257150,-8.0
1630449274559,-8.0
1630449278256,-8.0
1630449281059,-8.0
1630449313941,-8.0
1630449327661,-8.0
1630449335118,-8.0
1630449384440,-8.0
1630452461555,-8.0
1630452462698,-8.0
1630452468844,-8.0
1630452488294,-8.0
1630452496079,-8.0
1630452517621,-8.0
1630452522684,-8.0
1630452834659,-8.0
1630452930499,-8.0
1630452968678,-8.0
1630452990497,-8.0
1630452992242,-8.0
1630452993062,-8.0
1630453177198,-8.0
1630453198477,-8.0
1630453206442,-8.0
1630453226576,-8.0
1630453234437,-8.0
1630453482576,-8.0
1630453952666,-8.0
1630454379054,-8.0
1630454387830,-8.0
1630454774005,-8.0
1630454774135,-8.0
1630454811589,-8.0
1630455133330,-8.0
1630455250030,-8.0
1630455264396,-8.0
1630455352227,-8.0
1630455526884,-8.0
1630455544261,-8.0
1630455952240,-8.0
1630455963158,-8.0
1630455971638,-8.0
1630455975699,-8.0
1630455990832,-8.0
1630456000896,-8.0
1630456027996,-8.0
1630456089137,-8.0
1630456143921,-8.0
1630456153155,-8.0
1630457038978,-8.0
1630457329536,-8.0
1630457417793,-8.0
1630457525135,-8.0
1630457629450,-8.0
1630457701196,-8.0
1630459377496,-8.0
1630459548575,-8.0
1630459589090,-8.0
1630459762502,-8.0
1630461667210,-8.0
1630462578966,-8.0
1630462588134,-8.0
1630462596359,-8.0
1630462602753,-8.0
1630462964158,-8.0
1630462969578,-8.0
1630462971576,-8.0
1630462973949,-8.0
1630463012883,-8.0
1630463017798,-8.0
1630463104934,-8.0
1630463291157,-8.0
1630463300545,-8.0
1630463308180,-8.0
1630463318328,-8.0
1630463319365,-8.0
1630463324146,-8.0
1630463373365,-8.0
1630463380850,-8.0
1630463387316,-8.0
1630463452689,-8.0
1630463452752,-8.0
1630463517430,-8.0
1630464018570,-8.0
1630464022153,-8.0
1630464024410,-8.0
1630464046512,-8.0
1630464050152,-8.0
1630464060294,-8.0
1630464062632,-8.0
1630464103015,-8.0
1630464174627,-8.0
1630464175429,-8.0
1630464198495,-8.0
1630464229894,-8.0
1630464577765,-8.0
1630464581156,-8.0
1630464584274,-8.0
1630464593469,-8.0
1630464603689,-8.0
1630464620672,-8.0
1630464644132,-8.0
1630464673009,-8.0
1630464674346,-8.0
1630464823230,-8.0
1630464827246,-8.0
1630464833447,-8.0
1630464903420,-8.0
1630464985091,-8.0
1630464991828,-8.0
1630465110305,-8.0
1630465182311,-8.0
1630465183050,-8.0
1630465311505,-8.0
1630465321793,-8.0
1630465491648,-8.0
1630465497452,-8.0
1630465501993,-8.0
1630465636187,-8.0
1630465639386,-8.0
1630465643784,-8.0
1630465648343,-8.0
1630465652687,-8.0
1630465655611,-8.0
1630465657985,-8.0
1630465662386,-8.0
1630465668848,-8.0
1630465672193,-8.0
1630465694174,-8.0
1630465730413,-8.0
1630465741093,-8.0
1630465748288,-8.0
1630465753103,-8.0
1630466124785,-8.0
1630466127413,-8.0
1630466130990,-8.0
1630466134555,-8.0
1630466164835,-8.0
1630466169204,-8.0
1630466306013,-8.0
1630466309781,-8.0
1630466312371,-8.0
1630466354273,-8.0
1630466395769,-8.0
1630466485338,-8.0
1630466494390,-8.0
1630466498274,-8.0
1630466500388,-8.0
1630466587972,-8.0
1630466593703,-8.0
1630466604684,-8.0
1630466718946,-8.0
1630466723484,-8.0
1630467083914,-8.0
1630467101483,-8.0
1630467108692,-8.0
1630467135055,-8.0
1630467187085,-8.0
1630467298818,-8.0
1630467865865,-8.0
1630467876099,-8.0
1630467892816,-8.0
1630467893634,-8.0
1630467896188,-8.0
1630468196610,-8.0
1630468368405,-8.0
1630468374990,-8.0
1630468381869,-8.0
1630468393192,-8.0
1630468398286,-8.0
1630468436314,-8.0
1630468443687,-8.0
1630473782594,-8.0
1630473784197,-8.0
1630473794677,-8.0
1630473806437,-8.0
1630474357955,-8.0
1630474363136,-8.0
1630474564518,-8.0
1630474586647,-8.0
1630474721934,-8.0
1630475881984,-8.0
1630475927813,-8.0
1630476079477,-8.0
1630478377140,-8.0
1630478381159,-8.0
1630478437040,-8.0
1630479512746,-8.0
1630479846609,-8.0
1630479855286,-8.0
1630480007476,-8.0
1630481631485,-8.0
1630481799725,-8.0
1630481833950,-8.0
1630482175665,-8.0
1630482212650,-8.0
1630482224608,-8.0
1630482228707,-8.0
1630485128088,-8.0
1630485179777,-8.0
1630485220630,-8.0
1630485227216,-8.0
1630485244412,-8.0
1630485250369,-8.0
1630485254510,-8.0
1630485280670,-8.0
1630485575005,-8.0
1630485578512,-8.0
1630486093588,-8.0
1630486098885,-8.0
1630486106941,-8.0
1630486176276,-8.0
1630486240885,-8.0
1630486560864,-8.0
1630486600370,-8.0
1630486715699,-8.0
1630486728928,-8.0
1630486731950,-8.0
1630486769888,-8.0
1630486775103,-8.0
1630486779331,-8.0
1630486790826,-8.0
1630486793448,-8.0
1630486802521,-8.0
1630486804389,-8.0
1630489547104,-8.0
1630489982363,-8.0
1630489989392,-8.0
1630490098826,-8.0
1630490122138,-8.0
1630490125483,-8.0
1630490444800,-8.0
1630491070183,-8.0
1630491078979,-8.0
1630491081893,-8.0
1630491089746,-8.0
1630491095625,-8.0
1630491097647,-8.0
1630491106080,-8.0
1630491117962,-8.0
1630491123905,-8.0
1630491342330,-8.0
1630491357550,-8.0
1630491360495,-8.0
1630491667430,-8.0
1630492130067,-8.0
1630492447127,-8.0
1630492485375,-8.0
1630492506383,-8.0
1630492667281,-8.0
1630492700415,-8.0
1630492780724,-8.0
1630492787777,-8.0
1630492843078,-8.0
1630493410224,-8.0
1630493485487,-8.0
1630493539787,-8.0
1630493588220,-8.0
1630493615058,-8.0
1630495346013,-8.0
1630495353878,-8.0
1630495374536,-8.0
1630495811420,-8.0
1630495847841,-8.0
1630495875328,-8.0
1630496189739,-8.0
1630496217022,-8.0
1630496233340,-8.0
1630496248245,-8.0
1630496252203,-8.0
1630496304822,-8.0
1630496307312,-8.0
1630496339053,-8.0
1630496341335,-8.0
1630496406733,-8.0
1630496429935,-8.0
1630496503947,-8.0
1630496525282,-8.0
1630496528742,-8.0
1630496535168,-8.0
1630496543558,-8.0
1630496698421,-8.0
1630496716403,-8.0
1630497018686,-8.0
1630497390624,-8.0
1630497396894,-8.0
1630497426828,-8.0
1630497429447,-8.0
1630497433381,-8.0
1630497601922,-8.0
1630497605665,-8.0
1630497607426,-8.0
1630497610797,-8.0
1630497639225,-8.0
1630497947892,-8.0
1630497953653,-8.0
1630497957886,-8.0
1630497978548,-8.0
1630497980097,-8.0
1630498069465,-8.0
1630498098392,-8.0
1630498118426,-8.0
1630498210465,-8.0
1630498827777,-8.0
1630498833549,-8.0
1630499235439,-8.0
1630499240932,-8.0
1630499331210,-8.0
1630499401351,-8.0
1630499409009,-8.0
1630499887403,-8.0
1630499983597,-8.0
1630500098657,-8.0
1630500104033,-8.0
1630500205669,-8.0
1630500353808,-8.0
1630500557484,-8.0
1630500745980,-8.0
1630500866070,-8.0
1630501102625,-8.0
1630501108229,-8.0
1630501269308,-8.0
1630501339348,-8.0
1630501349216,-8.0
1630501354655,-8.0
1630501386813,-8.0
1630501392056,-8.0
1630501645534,-8.0
1630501668871,-8.0
1630501712422,-8.0
1630539075472,-8.0
1630539085497,-8.0
1630539093177,-8.0
1630539359732,-8.0
1630539505004,-8.0
1630539535922,-8.0
1630539539466,-8.0
1630539557882,-8.0
1630539562927,-8.0
1630539605931,-8.0
1630539613431,-8.0
1630539631080,-8.0
1630539639950,-8.0
1630539655147,-8.0
1630540175349,-8.0
1630540288842,-8.0
1630540311681,-8.0
1630540497057,-8.0
1630540520523,-8.0
1630540734237,-8.0
1630540931923,-8.0
1630540937121,-8.0
1630540993563,-8.0
1630541584729,-8.0
1630541730436,-8.0
1630541825655,-8.0
