Sensor,s_0
1572459180,3205
1572459240,3200
1572459300,3166
1572459360,3197
1572459420,3173
1572459480,3071
1572459540,3235
1572459600,3172
1572459660,3211
1572459720,3147
1572459780,3196
1572459840,2991
1572459900,3254
1572459960,3187
1572460020,3177
1572460080,3188
1572460140,3252
1572460200,3224
1572460260,3094
1572460320,3231
1572460380,3204
1572460440,3087
1572460500,3158
1572460560,3080
1572460620,3192
1572460680,3016
1572460740,3221
1572460800,3178
1572460860,3304
1572460920,3234
1572460980,3241
1572461040,3260
1572461100,3219
1572461160,3198
1572461220,3230
1572461280,3218
1572461340,3108
1572461400,3259
1572461460,3115
1572461520,3067
1572461580,3107
1572461640,3184
1572461700,3244
1572461760,3212
1572461820,3061
1572461880,3176
1572461940,3207
1572462000,3236
1572462060,3205
1572462120,3334
1572462180,3182
1572462240,3234
1572462300,3185
1572462360,3217
1572462420,3164
1572462480,3217
1572462540,3248
1572462600,3198
1572462660,2985
1572462720,3160
1572462780,3205
1572462840,3092
1572462900,2789
1572462960,3166
1572463020,3182
1572463080,3092
1572463140,3246
1572463200,3089
1572463260,3202
1572463320,3255
1572463380,3242
1572463440,3190
1572463500,3174
1572463560,3187
1572463620,3108
1572463680,3219
1572463740,3115
1572463800,3214
1572463860,3183
1572463920,3086
1572463980,3173
1572464040,3147
1572464100,3180
1572464160,3164
1572464220,3110
1572464280,2989
1572464340,3234
1572464400,3179
1572464460,3238
1572464520,3215
1572464580,3101
1572464640,3278
1572464700,3167
1572464760,3325
1572464820,3221
1572464880,3161
1572464940,3140
1572465000,3098
1572465060,3150
1572465120,3210
1572465180,3047
1572465240,3175
1572465300,3159
1572465360,2859
1572465420,3047
1572465480,3188
1572465540,3053
1572465600,3246
1572465660,3215
1572465720,3155
1572465780,3089
1572465840,3218
1572465900,3233
1572465960,3224
1572466020,3107
1572466080,2814
1572466140,3253
1572466200,3159
1572466260,3093
1572466320,3209
1572466380,3009
1572466440,3082
1572466500,3013
1572466560,3093
1572466620,3162
1572466680,3256
1572466740,3188
1572466800,2978
1572466860,3195
1572466920,3083
1572466980,3074
1572467040,2989
1572467100,3094
1572467160,3104
1572467220,3253
1572467280,3105
1572467340,3084
1572467400,3154
1572467460,3145
1572467520,3076
1572467580,3143
1572467640,3162
1572467700,3080
1572467760,3085
1572467820,3091
1572467880,2855
1572467940,3143
1572468000,3167
1572468060,3235
1572468120,2902
1572468180,3259
1572468240,3078
1572468300,3034
1572468360,3229
1572468420,2911
1572468480,3181
1572468540,3161
1572468600,3197
1572468660,3224
1572468720,3168
1572468780,3137
1572468840,3201
1572468900,3192
1572468960,3186
1572469020,3239
1572469080,3219
1572469140,3114
1572469200,3182
1572469260,3171
1572469320,3184
1572469380,3329
1572469440,3204
1572469500,3213
1572469560,3000
1572469620,3178
1572469680,3240
1572469740,3232
1572469800,3074
1572469860,3222
1572469920,3198
1572469980,3043
1572470040,3095
1572470100,3117
1572470160,3236
1572470220,2850
1572470280,3102
1572470340,3124
1572470400,2871
1572470460,3040
1572470520,3225
1572470580,3145
1572470640,3152
1572470700,3402
1572470760,3115
1572470820,3100
1572470880,3163
1572470940,3101
1572471000,3179
1572471060,3117
1572471120,3110
1572471180,3087
1572471240,3130
1572471300,3135
1572471360,3211
1572471420,3281
1572471480,3169
1572471540,3021
1572471600,3220
1572471660,3165
1572471720,3084
1572471780,3106
1572471840,3162
1572471900,3074
1572471960,3175
1572472020,3136
1572472080,2929
1572472140,3133
1572472200,3170
1572472260,3079
1572472320,3103
1572472380,3113
1572472440,3083
1572472500,3094
1572472560,3105
1572472620,2901
1572472680,3137
1572472740,3139
1572472800,3146
1572472860,3114
1572472920,3108
1572472980,3116
1572473040,3083
1572473100,3112
1572473160,3049
1572473220,3120
1572473280,3143
1572473340,3110
1572473400,3164
1572473460,3139
1572473520,3122
1572473580,3164
1572473640,3103
1572473700,3133
1572473760,3111
1572473820,3103
1572473880,3151
1572473940,3164
1572474000,3062
1572474060,3072
1572474120,3130
1572474180,3021
1572474240,3062
1572474300,3081
1572474360,3108
1572474420,2996
1572474480,3082
1572474540,3026
1572474600,3148
1572474660,3086
1572474720,3082
1572474780,3076
1572474840,3184
1572474900,3122
1572474960,3155
1572475020,3239
1572475080,3111
1572475140,3205
1572475200,3169
1572475260,3108
1572475320,3188
1572475380,3194
1572475440,3287
1572475500,3165
1572475560,3134
1572475620,3101
1572475680,3119
