Sensor,s_0
1627373609927,-9
1627375056073,-9
1627375293961,-9
1627375394639,-9
1627375405398,-9
1627375480734,-9
1627379513393,-2
1627379593089,-2
1627379603686,-4
1627379955097,-3
1627380130485,-3
1627380269667,-3
1627380538291,-3
1627381239722,-3
1627382048490,-2
1627382070891,-3
1627382886978,0
1627532605438,7
1627532801722,0
1627533302925,15
1627534509663,13
1627537829045,8
1627539387697,0
1627540042588,-2
1627540141893,-3
1627540424506,-3
1627541742424,-3
1627541842087,-3
1627541887185,-2
1627542590366,-1
1627542861039,-4
1627542865531,-5
1627542961693,-5
1627611623270,4
1627611653714,0
1627612211170,22
1627613346175,24
1627614053051,26
1627615419535,26
1627620324537,-4
1627620803757,-4
1627622246891,-3
1627622707783,3
1627622948490,-9
1629708521580,-10
1629708522407,-10
1629708599505,-10
1629708636128,-10
1629708777831,-10
1629709557533,-10
1629709631434,-10
1629709931035,-10
1629709966263,-10
1629710308247,-10
1629710318867,-10
1629710352755,-10
1629711020825,-10
1629712497164,-10
1629712564509,-10
1629712567517,-10
1629712903519,-10
1629712979907,-10
1629713050402,-10
1629713498304,-10
1629713502211,-10
1629713518511,-10
1629714004107,-10
1629714360916,-10
1629714789816,-10
1629714846924,-10
1629714971709,-10
1629714981112,-10
1629714990324,-10
1629715203319,-10
1629715838940,-10
1629715859368,-10
1629715864222,-10
1629728811470,-10
1629729265251,-10
1629729348857,-10
1629729384757,-10
1629729482555,-10
1629729568768,-10
1629730039355,-10
1629730796640,-10
1629731003055,-10
1629731008446,-10
1629731278673,-10
1629731767804,-10
1629731788823,-10
1629731796477,-10
1629731816777,-10
1629731859470,-10
1629733373826,-10
1629733388444,-10
1629734063358,-10
1629734370050,-10
1629734374629,-10
1629734395335,-10
1629734398474,-10
1629734546281,-10
1629734619525,-10
1629734643226,-10
1629734941133,-10
1629734973139,-10
1629735032347,-10
1629735496820,-10
1629735510820,-10
1629735678801,-10
1629735705063,-10
1629735802065,-10
1629735813261,-10
1629735826063,-10
1629735846963,-10
1629735887341,-10
1629735891903,-10
1629762698036,-10
1629763130335,-10
1629763302179,-10
1629763438079,-10
1629764135485,-10
1629764892921,-10
1629764912292,-10
1629765033578,-10
1629765199172,-10
1629765486905,-10
1629765884509,-10
1629765890230,-10
1629765896210,-10
1629765910265,-10
1629766086474,-10
1629766108974,-10
1629766421081,-10
1629766528490,-10
1629766553215,-10
1629766594296,-10
1629766610589,-10
1629766619709,-10
1629766759090,-10
1629766770697,-10
1629767689477,-10
1629769199305,-10
1629769239683,-10
1629769764366,-10
1629770084962,-10
1629770092785,-10
1629770118390,-10
1629770263252,-10
1629770327360,-10
1629770643009,-10
1629770647739,-10
1629770788158,-10
1629770877954,-10
1629770993053,-10
1629771145270,-10
1629771170449,-10
1629771268341,-10
1629771304740,-10
1629771354242,-10
1629771464433,-10
1629771565288,-10
1629771768371,-10
1629772363572,-10
1629772788985,-10
1629772839975,-10
1629772955232,-10
1629773168654,-10
1629773182446,-10
1629773576953,-10
1629774254402,-10
1629774337541,-10
1629774925498,-10
1629775000300,-10
1629775036305,-10
1629808460286,-10
1629808604891,-10
1629809145911,-10
1629809246537,-10
1629809308896,-10
1629809324505,-10
1629809795291,-10
1629810924473,-10
1629810996379,-10
1629811030897,-10
1629811390292,-10
1629811429092,-10
1629812502453,-10
1629813067352,-10
1629813108358,-10
1629813130761,-10
1629813162247,-10
1629814702452,-10
1629814707553,-10
1629814712576,-10
1629814725552,-10
1629814728435,-10
1629814762464,-10
1629814880173,-10
1629815954047,-10
1629816002658,-10
1629816109251,-10
1629816128452,-10
1629816573969,-10
1629816897063,-10
1629817374058,-10
1629817605979,-10
1629817608597,-10
1629817634067,-10
1629817680428,-10
1629855434306,-10
1629855452398,-10
1629855621050,-10
1629855744108,-10
1629855871517,-10
1629855898946,-10
1629856031231,-10
1629856059688,-10
1629856074927,-10
1629856163326,-10
1629856300685,-10
1629856319609,-10
1629856341364,-10
1629856681406,-10
1629856821104,-10
1629856859797,-10
1629856891397,-10
1629857459602,-10
1629857475505,-10
1629857525698,-10
1629857536594,-10
1629857780999,-10
