Sensor,s_0
1589028629041,21
1589028629522,21
1589028630033,21
1589028630522,21
1589028631031,21
1589028631521,21
1589028658543,21
1589028659077,21
1589028659527,21
1589028766638,21
1589028767128,21
1589028805123,21
1589028805633,21
1589028850729,21
1589028851252,21
1589028886728,21
1589028888247,21
1589028890727,21
1589028891236,21
1589028891775,21
1589028954328,21
1589028954836,21
1589028955324,21
1589028955833,21
1589028956325,21
1589028956836,21
1589028957335,21
1589028957836,21
1589028958326,21
1589028958838,21
1589028959329,21
1589028991330,21
1589028991842,21
1589028992321,21
1589028992831,21
1589028993335,21
1589028993837,21
1589028994327,21
1589028994839,21
1589028995328,21
1589028995845,21
1589028996385,21
1589028996838,21
1589028997329,21
1589028997841,21
1589028998322,21
1589028998834,21
1589028999344,21
1589028999866,21
1589029000326,21
1589029000839,21
1589029001389,21
1589029001847,21
1589029002328,21
1589029002837,21
1589029003325,21
1589029003835,21
1589029004324,21
1589029004833,21
1589029005336,21
1589029005841,21
1589029006387,21
1589029006836,21
1589029007324,21
1589029007833,21
1589029008327,21
1589029008836,21
1589029009325,21
1589029009841,21
1589029010321,21
1589029010832,21
1589029011381,21
1589029011843,21
1589029012344,21
1589029012834,21
1589029013323,21
1589029013833,21
1589029014328,21
1589029014837,21
1589029015326,21
1589029015836,21
1589029016385,21
1589029016836,21
1589029017339,21
1589029017842,21
1589029018321,21
1589029018831,21
1589029019321,21
1589029019845,21
1589029020328,21
1589029020837,21
1589029162328,21
1589029162839,21
1589029163329,21
1589029163844,21
1589029164330,21
1589029164834,21
1589029165325,21
1589029165839,21
1589029166329,21
1589029166889,21
1589029199328,21
1589029200328,21
1589029200838,21
1589029201839,21
1589029202330,21
1589029202860,21
1589029203351,21
1589029355438,21
1589029355928,21
1589029356461,21
1589029356973,21
1589029357440,21
1589029357940,21
1589029358439,21
1589029358921,21
1589029359439,21
1589029359930,21
1589029362937,21
1589029369928,21
1589029375500,21
1589029377928,21
1589029378930,21
1589029379444,21
1589029380969,21
1589029381937,21
1589029383929,21
1589029385498,21
1589029385929,21
1589029387435,21
1589029387924,21
1589029388924,21
1589029390499,21
1589029393464,21
1589029393923,21
1589029394436,21
1589029394928,21
1589029395933,21
1589029396435,21
1589029397926,21
1589029398936,21
1589029399435,21
1589029400493,21
1589029402441,21
1589029402921,21
1589029403440,21
1589029403928,21
1589029406438,21
1589029406928,21
1589029408438,21
1589029410504,21
1589029411434,21
1589029412924,21
1589029414921,21
1589029566528,21
1589029569526,21
1589029570546,21
1589029603033,21
1589029604040,21
1589029829128,21
1589029829639,21
1589029830129,21
1589029830631,21
1589029831123,21
1589029831634,21
1589029832171,21
1589029832643,21
1589029833135,21
1589029833643,21
1589029834175,21
1589029860127,21
1589029860637,21
1589029861125,21
1589029861635,21
1589029862136,21
1589029862636,21
1589029863124,21
1589029863633,21
1589029864124,21
1589029864640,21
1589029865179,21
1589029865638,21
1589029866126,21
1589029866635,21
1589029867123,21
1589029867633,21
1589029868143,21
1589029868663,21
1589029869124,21
1589029869660,21
1589029958647,21
1589029959127,21
1589029959637,21
1589029960125,21
1589029960634,21
1589029961127,21
1589029961636,21
1589029962125,21
1589029962633,21
1589029963123,21
1589029963785,21
1589029964236,21
1589029989724,21
1589029990234,21
1589029990724,21
1589029991236,21
1589029991738,21
1589029992242,21
1589029992724,21
1589029993236,21
1589029993727,21
1589029994246,21
1589030020236,21
1589030029232,21
1589030030249,21
1589030116728,21
1589030117236,21
1589030117743,21
1589030219738,21
1589030220238,21
1589030220728,21
1589030337239,21
1589030337728,21
1589030338239,21
1589030338727,21
1589030339237,21
1589030339736,21
1589030340236,21
1589030340727,21
1589030341243,21
1589030341726,21
1589030342238,21
1589030342729,21
1589030343238,21
1589030343727,21
1589030344237,21
1589030344725,21
1589030345235,21
1589030345770,21
1589030346240,21
1589030346741,21
1589030347242,21
1589030347721,21
1589030348247,21
1589030348728,21
1589030349238,21
1589030349726,21
1589030350235,21
1589030350724,21
1589030351234,21
1589030351738,21
1589030352241,21
1589030352722,21
1589030353235,21
1589030353725,21
1589030354238,21
1589030354728,21
1589030355238,21
1589030355723,21
1589030356235,21
1589030356726,21
1589030357238,21
1589030357751,21
1589030358267,21
1589030358728,21
1589030359238,21
1589030359727,21
1589030360245,21
1589030360728,21
1589030361238,21
1589030361734,21
1589030362241,21
1589030362722,21
1589030363241,21
1589030363737,21
1589030364236,21
1589030364724,21
1589030365233,21
1589030365721,21
1589030366231,21
1589030366721,21
1589030367233,21
1589030367725,21
1589030368240,21
1589030368720,21
1589030369261,21
1589030369752,21
1589030370241,21
1589030370740,21
1589030371238,21
1589030371728,21
1589030372265,21
1589030372731,21
1589030373234,21
1589030373726,21
1589030374239,21
1589030374728,21
1589030375253,21
1589030375736,21
1589030376237,21
1589030376729,21
1589030377241,21
1589030377724,21
1589030378246,21
1589030378730,21
1589030379242,21
1589030379724,21
1589030380234,21
1589030380724,21
1589030381236,21
1589030381746,21
1589030382268,21
1589030382722,21
1589030383234,21
1589030383725,21
1589030384234,21
1589030384728,21
1589030385236,21
1589030385724,21
1589030386233,21
1589030386724,21
1589030387233,21
1589030387736,21
1589030388234,21
1589030388736,21
1589030389235,21
1589030389723,21
1589030390232,21
1589030390727,21
1589030391237,21
1589030391725,21
1589030392234,21
1589030392722,21
1589030393232,21
1589030393769,21
1589030394244,21
1589030394734,21
1589030395241,21
1589030395722,21
1589030396241,21
1589030396721,21
1589030397239,21
1589030397729,21
1589030398239,21
1589030398730,21
1589030399232,21
1589030399737,21
1589030400237,21
1589030400726,21
1589030401236,21
1589030401725,21
1589030402235,21
1589030402728,21
1589030403244,21
1589030403726,21
1589030404239,21
1589030404722,21
1589030405292,21
1589030405745,21
1589030406272,21
1589030406721,21
1589030407230,21
1589030407723,21
1589030408235,21
1589030408730,21
1589030409242,21
1589030409722,21
1589030410234,21
1589030410723,21
1589030411233,21
1589030411738,21
1589030412241,21
1589030412721,21
1589030413242,21
1589030413723,21
1589030414234,21
1589030414730,21
1589030415243,21
1589030415724,21
1589030416235,21
1589030416723,21
1589030417232,21
1589030417772,21
1589030418243,21
1589030418742,21
1589030419232,21
1589030419725,21
1589030420237,21
1589030420730,21
1589030421242,21
1589030421721,21
1589030422230,21
1589030422721,21
1589030423230,21
1589030423719,21
1589030424238,21
1589030424728,21
1589030425239,21
1589030425730,21
1589030426245,21
1589030426729,21
1589030427244,21
1589030427723,21
1589030428233,21
1589030428721,21
1589030429231,21
1589030429725,21
1589030430266,21
1589030430726,21
1589030431236,21
1589030431726,21
1589030432238,21
1589030432729,21
1589030433238,21
1589030433727,21
1589030434239,21
1589030434730,21
1589030435257,21
1589030435736,21
1589030436240,21
1589030436728,21
1589030630247,21
1589030630732,21
1589030631234,21
1589030631725,21
1589030632238,21
1589030632730,21
1589030633261,21
1589030633771,21
1589030634241,21
1589030634745,21
1589030635287,21
1589030635727,31
1589030636246,31
1589030636730,31
1589030637242,31
1589030637721,31
1589030638230,31
1589030638721,31
1589030639231,31
1589030639719,31
1589030640290,31
1589030640729,31
1589030641240,31
1589030641731,31
1589030642246,31
1589030716725,31
1589030791834,31
1589030792832,31
1589030793835,31
1589030794833,31
1589030795322,31
1589030795831,31
1589030796321,31
1589030797838,31
1589030798885,31
1589030799863,31
1589030800321,31
1589030801846,31
1589030802329,31
1589030802839,31
1589030803329,31
1589030803840,31
1589030804322,31
1589030804832,31
1589030805337,31
1589030805838,31
1589030806328,31
1589030806839,31
1589030807328,31
1589030807847,31
1589030808330,31
1589030808841,31
1589030809321,31
1589030809845,31
1589030810325,31
1589030810836,31
1589030811838,31
1589030812348,31
1589030812838,31
1589030813326,31
1589030813835,31
1589030815325,31
1589030815834,31
1589030816322,31
1589030817336,31
1589030817836,31
1589030819323,31
1589030820328,31
1589030821328,31
1589030821838,31
1589030822329,31
1589030822887,31
1589030823343,31
1589030823869,31
1589030824330,31
1589030824841,31
1589030825322,31
1589030825832,31
1589030826334,31
1589030826832,31
1589030827322,31
1589030827832,31
1589030828323,31
1589030828837,31
1589030829337,31
1589030829837,31
1589030830326,31
1589030831845,31
1589030832328,31
1589030833325,31
1589030836347,31
1589030836838,31
1589030837326,31
1589030837837,31
1589030838330,31
1589030838839,31
1589030839327,31
1589030839837,31
1589030840325,31
1589030840834,31
1589030841335,31
1589030841836,31
1589030845327,31
1589030845836,31
1589030846324,31
1589030846834,31
1589030847345,31
1589030847870,31
1589030848322,31
1589030848832,31
1589030850328,31
1589030851831,31
1589030852321,31
1589030852831,31
1589030854327,31
1589030854839,31
1589030857330,31
1589030858322,31
1589030858833,31
1589030859377,31
1589030867323,31
1589030867834,31
1589030868834,31
1589030869326,31
1589030869838,31
1589030870327,31
1589030870886,31
1589030871344,31
1589030871867,31
1589030872325,31
1589030873325,31
1589030873850,31
1589030874330,31
1589030875835,31
1589030876325,31
1589030877338,31
1589030878832,31
1589030879323,31
1589030879840,31
1589030881327,31
1589030882327,31
1589030883371,31
1589030883840,31
1589030884339,31
1589030885325,31
1589030885835,31
1589030886327,31
1589030886838,31
1589030887326,31
1589030887835,31
1589030888325,31
1589030888834,31
1589030889335,31
1589030889835,31
1589030890325,31
1589030890833,31
1589030891322,31
1589030891836,31
1589030892328,31
1589030892839,31
1589030893328,31
1589030893838,31
1589030894326,31
1589030894850,31
1589030895325,31
1589030895866,31
1589030896326,31
1589030897324,31
1589030897847,31
1589030898333,31
1589030898837,31
1589030899329,31
1589030899840,31
1589030900832,31
1589030902329,31
1589030905830,31
1589030906321,31
1589030906867,31
1589030907368,31
1589030907839,31
1589030908348,31
1589030908842,31
1589030909323,31
1589030909837,31
1589030910329,31
1589030910838,31
1589030911327,31
1589030912327,31
1589030913337,31
1589030913837,31
1589030914328,31
1589030914840,31
1589030915322,31
1589030916838,31
1589030919868,31
1589030920326,31
1589030920837,31
1589030921327,31
1589030923334,31
1589030924326,31
1589030925339,31
1589030926841,31
1589030927322,31
1589030927833,31
1589030928328,31
1589030929325,31
1589030929834,31
1589030930832,31
1589030931369,31
1589030931838,31
1589030932348,31
1589030932837,31
1589030933327,31
1589030933845,31
1589030934328,31
1589030934838,31
1589030935326,31
1589030935837,31
1589030936327,31
1589030937841,31
1589030939843,31
1589030940330,31
1589030940841,31
1589030941324,31
1589030941842,31
1589030942323,31
1589030942835,31
1589030943343,31
1589030943865,31
1589031192321,31
1589031192832,31
1589031193325,31
1589031193839,31
1589031194323,31
1589031194835,31
1589031229325,31
1589031656836,31
1589031657336,31
1589031737321,31
1589031737830,31
1589031738321,31
1589031738833,31
1589031739324,31
1589031739839,31
1589031740329,31
1589031794325,31
1589031794836,31
1589031823528,31
1589031827523,31
1589031831528,31
1589031840521,31
1589031846041,31
1589031848033,31
1589031850038,31
1589031850545,31
1589031851066,31
1589031851526,31
1589031852054,31
1589031852522,31
1589031853032,31
1589031853521,31
1589031854041,31
1589031854522,31
1589031855038,31
1589031855528,31
1589031856053,31
1589031856543,31
1589031857049,31
1589031857529,31
1589031858039,31
1589031858537,31
1589031859044,31
1589031859528,31
1589031860039,31
1589031860543,31
1589031861037,31
1589031861528,31
1589031862062,31
1589031863042,31
1589031863542,31
1589031864530,31
1589031865045,31
1589031865530,31
1589031866042,31
1589031866526,31
1589031867038,31
1589031867528,31
1589031868054,31
1589031868536,31
1589031869036,31
1589031869524,31
1589031870033,31
1589031870523,31
1589031871033,31
1589031871530,31
1589031872042,31
1589031872524,31
1589031873036,31
1589031873526,31
1589031874038,31
1589031874549,31
1589031875069,31
1589031875527,31
1589031876037,31
1589031876527,31
1589031877045,31
1589031877530,31
1589031878042,31
1589031879032,31
