Sensor,s_0
1572159180,4.882571697
1572159240,4.811693192
1572159300,4.815551758
1572159360,4.826749802
1572159420,4.648803234
1572159480,4.74423027
1572159540,4.267785549
1572159600,4.339414597
1572159660,4.372382641
1572159720,4.339292049
1572159780,4.342283249
1572159840,4.245446205
1572159900,4.021615505
1572159960,4.155378819
1572160020,4.292823792
1572160080,4.348558903
1572160140,4.158895493
1572160200,3.691164494
1572160260,3.399895191
1572160320,3.274097681
1572160380,3.331396341
1572160440,3.345112085
1572160500,3.186292171
1572160560,3.321615934
1572160620,3.327678204
1572160680,3.322519779
1572160740,3.268653631
1572160800,3.27087307
1572160860,2.828726053
1572160920,2.301038742
1572160980,2.66762495
1572161040,2.628040314
1572161100,2.312059879
1572161160,2.427900314
1572161220,2.374420404
1572161280,2.401501179
1572161340,2.319188356
1572161400,2.368108273
1572161460,2.356758118
1572161520,2.27540803
1572161580,2.149223804
1572161640,2.053817272
1572161700,2.083379984
1572161760,2.123018265
1572161820,2.087556124
1572161880,2.081236601
1572161940,2.170593977
1572162000,2.016287565
1572162060,2.209007263
1572162120,2.18846035
1572162180,2.211719513
1572162240,2.123861074
1572162300,2.065970182
1572162360,1.885031462
1572162420,2.086479425
1572162480,2.060441494
1572162540,2.102781534
1572162600,2.134959698
1572162660,2.124754906
1572162720,2.056446075
1572162780,2.206051111
1572162840,2.047264338
1572162900,2.175724745
1572162960,2.210176945
1572163020,2.148426294
1572163080,2.121922493
1572163140,1.936885715
1572163200,2.156313896
1572163260,1.838739991
1572163320,2.105618954
1572163380,2.180485249
1572163440,2.303446531
1572163500,2.210472584
1572163560,2.136356831
1572163620,2.146308184
1572163680,2.045276165
1572163740,2.119746685
1572163800,2.07770443
1572163860,2.127258539
1572163920,2.189375639
1572163980,2.152725458
1572164040,2.136180639
1572164100,2.189923763
1572164160,2.102503538
1572164220,2.152861357
1572164280,2.172689676
1572164340,2.117045879
1572164400,2.392137289
1572164460,2.160283327
1572164520,2.133986473
1572164580,2.176362514
1572164640,2.041597843
1572164700,1.906832933
1572164760,2.017468214
1572164820,2.166484594
1572164880,2.144483566
1572164940,2.075007915
1572165000,2.171588898
1572165060,2.094704151
1572165120,2.086197853
1572165180,1.952801347
1572165240,2.20130372
1572165300,2.008985519
1572165360,2.128235817
1572165420,2.099296331
1572165480,2.199333668
1572165540,2.040854692
1572165600,2.154187441
1572165660,2.122863054
1572165720,2.275585413
1572165780,2.164844275
1572165840,2.059017658
1572165900,2.180003405
1572165960,2.031832933
1572166020,2.092519999
1572166080,2.172287464
1572166140,2.004005194
1572166200,1.765840769
1572166260,1.847140789
1572166320,1.928232193
1572166380,1.908008099
1572166440,1.841317654
1572166500,1.873555541
1572166560,1.743035555
1572166620,1.838901639
1572166680,1.921966314
1572166740,1.834640622
1572166800,1.868876457
1572166860,1.82839644
1572166920,1.723961234
1572166980,1.865748763
1572167040,1.92529726
1572167100,1.731957078
1572167160,1.8945961
1572167220,1.925921798
1572167280,1.86455977
1572167340,1.897624731
1572167400,1.83174324
1572167460,1.904562831
1572167520,1.865975857
1572167580,1.922685742
1572167640,1.916395307
1572167700,1.867644191
1572167760,1.798507214
1572167820,1.874084592
1572167880,1.851291299
1572167940,1.864246488
1572168000,1.747094154
1572168060,1.871267319
1572168120,1.849675536
1572168180,1.689644694
1572168240,1.84424448
1572168300,1.907007694
1572168360,1.910348415
1572168420,1.866092563
1572168480,1.725897312
1572168540,1.859037042
1572168600,1.654867649
1572168660,1.786670804
1572168720,1.867123008
1572168780,1.643469095
1572168840,1.893517017
1572168900,1.901663303
1572168960,1.926395774
1572169020,2.025391817
1572169080,1.94110322
1572169140,1.975726843
1572169200,1.985646844
1572169260,1.939582825
1572169320,1.970808268
1572169380,1.989319205
1572169440,1.854025722
1572169500,1.984358907
1572169560,1.908718348
1572169620,1.768220544
1572169680,1.898869157
1572169740,1.845156431
1572169800,1.674035192
1572169860,1.839076161
1572169920,1.903210163
1572169980,1.844281435
1572170040,1.916857481
1572170100,1.85705483
1572170160,1.746431589
1572170220,1.88211
1572170280,1.651138186
1572170340,1.88243413
1572170400,1.865983844
1572170460,1.860259652
1572170520,1.835111618
1572170580,1.859988332
1572170640,1.839455843
1572170700,1.829646945
1572170760,1.84700489
1572170820,1.79991591
1572170880,1.83340764
1572170940,1.869955182
1572171000,1.892345071
1572171060,1.658698559
1572171120,1.85035789
1572171180,1.902487516
1572171240,1.886558652
1572171300,1.855472684
1572171360,1.784356594
1572171420,1.79182899
1572171480,1.793151975
1572171540,1.720564008
1572171600,1.743264079
1572171660,1.807268858
1572171720,1.822815537
1572171780,1.758402824
1572171840,1.809691787
1572171900,1.827269435
1572171960,1.742896438
1572172020,1.582479715
1572172080,1.827972054
1572172140,1.714963913
1572172200,1.698234677
1572172260,1.879903078
1572172320,1.954868197
1572172380,2.00479579
1572172440,2.021132946
1572172500,1.979471922
1572172560,2.011496544
1572172620,1.973086834
1572172680,1.943762898
1572172740,1.723793864
1572172800,2.016432762
1572172860,1.945419788
1572172920,1.866502643
1572172980,1.666496396
1572173040,1.94708693
1572173100,1.890351415
1572173160,2.115922451
1572173220,1.976810336
1572173280,2.01291132
1572173340,1.948532701
1572173400,2.126482487
1572173460,1.941103935
1572173520,1.772033691
1572173580,1.970547795
1572173640,1.905150652
1572173700,1.777299047
1572173760,1.866038084
1572173820,1.839117885
1572173880,1.886339784
1572173940,1.871876717
1572174000,1.944558263
1572174060,1.993657589
1572174120,1.987258792
1572174180,1.94985652
1572174240,1.895725727
1572174300,1.885102868
1572174360,1.902686834
1572174420,1.895466685
1572174480,1.847647786
1572174540,1.36258328
1572174600,1.90682435
1572174660,1.760935783
1572174720,1.860521913
1572174780,1.886967301
1572174840,1.854525924
1572174900,1.936001658
1572174960,1.743251085
1572175020,1.851747036
1572175080,1.843182206
1572175140,1.847922683
1572175200,1.837025881
1572175260,1.911406875
1572175320,1.830091119
1572175380,1.889712453
1572175440,1.944205046
1572175500,1.953356147
1572175560,1.851925611
1572175620,1.947161436
1572175680,1.972146273
1572175740,2.162614822
1572175800,2.156800985
1572175860,2.136608362
1572175920,2.139515638
1572175980,2.189707756
1572176040,2.205466032
1572176100,2.166165113
1572176160,2.159073353
1572176220,2.127682447
1572176280,1.93064332
1572176340,2.120487928
1572176400,2.181111336
1572176460,2.022325993
1572176520,2.207187414
1572176580,2.073400259
1572176640,2.016969681
1572176700,2.162376881
1572176760,2.125261307
1572176820,2.191310167
1572176880,2.138945818
1572176940,2.132149458
1572177000,2.211559534
1572177060,2.044956446
1572177120,2.109102249
1572177180,2.133472919
1572177240,2.163636446
1572177300,1.986588001
1572177360,2.199850082
1572177420,2.063878775
1572177480,2.172297955
1572177540,2.197968483
1572177600,2.110429287
1572177660,2.109668016
1572177720,2.07987833
1572177780,2.196255445
1572177840,2.108895063
1572177900,2.335882187
1572177960,2.077531815
1572178020,2.236509323
1572178080,2.275817871
1572178140,2.276320457
1572178200,2.402121782
1572178260,2.342793226
1572178320,2.226328611
1572178380,2.082811356
1572178440,2.237957478
1572178500,2.226751804
1572178560,2.284749269
1572178620,2.294447184
1572178680,2.221835613
1572178740,2.214433432
1572178800,2.278673887
1572178860,2.231704235
1572178920,2.252727032
1572178980,2.365104914
1572179040,2.273642063
1572179100,2.215115309
1572179160,2.35440731
1572179220,2.159165621
1572179280,2.25646615
1572179340,2.253629684
1572179400,2.221097231
1572179460,2.267856121
1572179520,2.279168606
1572179580,2.2150383
1572179640,2.25252533
1572179700,2.342459679
1572179760,2.305786371
1572179820,2.3389256
1572179880,2.276084423
1572179940,2.308439255
1572180000,2.341885567
1572180060,2.315579414
1572180120,2.401686192
1572180180,2.374248981
1572180240,2.379147768
1572180300,2.312020063
1572180360,2.337574244
1572180420,2.399235964
1572180480,2.242815256
1572180540,2.351351976
1572180600,2.314220905
1572180660,2.311365366
1572180720,2.379336119
1572180780,2.376688004
1572180840,2.290644884
1572180900,2.29286027
1572180960,2.445890903
1572181020,2.353453636
1572181080,2.415205956
1572181140,2.27462554
1572181200,2.289364815
1572181260,2.364727259
1572181320,2.400591612
1572181380,2.341792822
1572181440,2.358132124
1572181500,2.356566668
1572181560,2.372340679
