DataSet,Compression,Encoding,Insert Time,Select Time
ingestion/东配楼气象,SNAPPY,SPRINTZ,0.15316300392150878,0.02416548728942871
ingestion/东配楼气象,SNAPPY,RLBE,0.13911736011505127,0.027393126487731935
ingestion/东配楼气象,GZIP,RAKE,0.13473353385925294,0.026767754554748537
ingestion/东配楼气象,GZIP,RLE,0.159440279006958,0.02217574119567871
ingestion/东配楼气象,GZIP,TS_2DIFF,0.2538842916488647,0.025149154663085937
ingestion/东配楼气象,GZIP,GORILLA,0.16199107170104982,0.02209959030151367
ingestion/东配楼气象,GZIP,PLAIN,0.17317943572998046,0.0233842134475708
ingestion/东配楼气象,GZIP,SPRINTZ,0.14416158199310303,0.023537826538085938
ingestion/东配楼气象,GZIP,RLBE,0.14175076484680177,0.021945595741271973
ingestion/东配楼气象,NONE,RAKE,0.14675028324127198,0.023097944259643555
ingestion/东配楼气象,NONE,RLE,0.16418092250823973,0.02289602756500244
ingestion/东配楼气象,NONE,TS_2DIFF,0.16504645347595215,0.02477583885192871
ingestion/东配楼气象,NONE,GORILLA,0.17005956172943115,0.0231170654296875
ingestion/东配楼气象,NONE,PLAIN,0.16223819255828859,0.023368215560913085
ingestion/东配楼气象,NONE,SPRINTZ,0.15407345294952393,0.023053359985351563
ingestion/东配楼气象,NONE,RLBE,0.16230709552764894,0.02289702892303467
ingestion/东配楼气象,LZ4,RAKE,0.1385634183883667,0.026480984687805176
ingestion/东配楼气象,LZ4,RLE,0.16268205642700195,0.022278022766113282
ingestion/东配楼气象,LZ4,TS_2DIFF,0.15661652088165284,0.02483811378479004
ingestion/东配楼气象,LZ4,GORILLA,0.16091735363006593,0.023787641525268556
ingestion/东配楼气象,LZ4,PLAIN,0.16755375862121583,0.02434062957763672
ingestion/东配楼气象,LZ4,SPRINTZ,0.16464662551879883,0.02387518882751465
ingestion/东配楼气象,LZ4,RLBE,0.15258548259735108,0.023043489456176756
ingestion/中船,SNAPPY,RAKE,0.13273251056671143,0.02321436405181885
ingestion/中船,SNAPPY,RLE,0.16695187091827393,0.02274501323699951
ingestion/中船,SNAPPY,TS_2DIFF,0.15118124485015869,0.021564531326293945
ingestion/中船,SNAPPY,GORILLA,0.16652171611785888,0.022126102447509767
ingestion/中船,SNAPPY,PLAIN,0.16352570056915283,0.02262442111968994
ingestion/中船,SNAPPY,SPRINTZ,0.15742924213409423,0.023234748840332033
ingestion/中船,SNAPPY,RLBE,0.15512473583221437,0.022624850273132324
ingestion/中船,GZIP,RAKE,0.14519474506378174,0.02123746871948242
ingestion/中船,GZIP,RLE,0.14986252784729004,0.025359559059143066
ingestion/中船,GZIP,TS_2DIFF,0.15543560981750487,0.026296281814575197
ingestion/中船,GZIP,GORILLA,0.1484201431274414,0.025521349906921387
ingestion/中船,GZIP,PLAIN,0.15242116451263427,0.02711968421936035
ingestion/中船,GZIP,SPRINTZ,0.15787582397460936,0.027790212631225587
ingestion/中船,GZIP,RLBE,0.1752999782562256,0.02845921516418457
ingestion/中船,NONE,RAKE,0.1482320547103882,0.023443222045898438
ingestion/中船,NONE,RLE,0.16080863475799562,0.021046948432922364
ingestion/中船,NONE,TS_2DIFF,0.14719817638397217,0.020846009254455566
ingestion/中船,NONE,GORILLA,0.16024091243743896,0.022255992889404295
ingestion/中船,NONE,PLAIN,0.15978288650512695,0.021046018600463866
ingestion/中船,NONE,SPRINTZ,0.15655057430267333,0.022626757621765137
ingestion/中船,NONE,RLBE,0.17101855278015138,0.024129152297973633
ingestion/中船,LZ4,RAKE,0.15661025047302246,0.02303473949432373
ingestion/中船,LZ4,RLE,0.15953004360198975,0.022389698028564452
ingestion/中船,LZ4,TS_2DIFF,0.15615229606628417,0.021237921714782716
ingestion/中船,LZ4,GORILLA,0.15433363914489745,0.02081286907196045
ingestion/中船,LZ4,PLAIN,0.16279566287994385,0.022976207733154296
ingestion/中船,LZ4,SPRINTZ,0.18040082454681397,0.023736906051635743
ingestion/中船,LZ4,RLBE,0.16307168006896972,0.023091602325439452
ingestion/潍柴,SNAPPY,RAKE,0.1481269359588623,0.020909929275512697
ingestion/潍柴,SNAPPY,RLE,0.16496000289916993,0.023699450492858886
ingestion/潍柴,SNAPPY,TS_2DIFF,0.15372874736785888,0.02158224582672119
ingestion/潍柴,SNAPPY,GORILLA,0.14661731719970703,0.02104928493499756
ingestion/潍柴,SNAPPY,PLAIN,0.16837003231048583,0.020566010475158693
ingestion/潍柴,SNAPPY,SPRINTZ,0.15404753684997557,0.02070584297180176
ingestion/潍柴,SNAPPY,RLBE,0.153595232963562,0.021600675582885743
ingestion/潍柴,GZIP,RAKE,0.14321138858795165,0.02382340431213379
ingestion/潍柴,GZIP,RLE,0.1489501953125,0.022165608406066895
ingestion/潍柴,GZIP,TS_2DIFF,0.16642377376556397,0.02191431522369385
ingestion/潍柴,GZIP,GORILLA,0.15822963714599608,0.02271304130554199
