DataSet,Compression,Encoding,Insert Time,Select Time
ingestion/潍柴,LZ4,RLE,0.17154145240783691,0.022599387168884277
ingestion/潍柴,LZ4,TS_2DIFF,0.17350680828094484,0.022227931022644042
ingestion/潍柴,LZ4,GORILLA,0.15727849006652833,0.02118556499481201
ingestion/潍柴,LZ4,PLAIN,0.17168307304382324,0.022017908096313477
ingestion/潍柴,LZ4,SPRINTZ,0.16433329582214357,0.02159698009490967
ingestion/潍柴,LZ4,RLBE,0.17231371402740478,0.022601866722106935
ingestion/广西观测风速,SNAPPY,RAKE,0.1473453998565674,0.013153386116027833
ingestion/广西观测风速,SNAPPY,RLE,0.15732369422912598,0.013868379592895507
ingestion/广西观测风速,SNAPPY,TS_2DIFF,0.1804136276245117,0.01383192539215088
ingestion/广西观测风速,SNAPPY,GORILLA,0.14557559490203859,0.013576674461364745
ingestion/广西观测风速,SNAPPY,PLAIN,0.16398336887359619,0.013694262504577637
ingestion/广西观测风速,SNAPPY,SPRINTZ,0.16297032833099365,0.013633227348327637
ingestion/广西观测风速,SNAPPY,RLBE,0.16846716403961182,0.01392679214477539
ingestion/广西观测风速,GZIP,RAKE,0.13998591899871826,0.014465618133544921
ingestion/广西观测风速,GZIP,RLE,0.17720513343811034,0.01254115104675293
ingestion/广西观测风速,GZIP,TS_2DIFF,0.17322709560394287,0.013312005996704101
ingestion/广西观测风速,GZIP,GORILLA,0.15849823951721193,0.01397552490234375
ingestion/广西观测风速,GZIP,PLAIN,0.17208335399627686,0.013000392913818359
ingestion/广西观测风速,GZIP,SPRINTZ,0.17066590785980223,0.01281437873840332
ingestion/广西观测风速,GZIP,RLBE,0.17306599617004395,0.013774466514587403
ingestion/广西观测风速,NONE,RAKE,0.14024753570556642,0.012998127937316894
ingestion/广西观测风速,NONE,RLE,0.17316484451293945,0.01360926628112793
ingestion/广西观测风速,NONE,TS_2DIFF,0.15465638637542725,0.012358593940734863
ingestion/广西观测风速,NONE,GORILLA,0.16125783920288086,0.012917041778564453
ingestion/广西观测风速,NONE,PLAIN,0.1448164701461792,0.01482245922088623
ingestion/广西观测风速,NONE,SPRINTZ,0.1768421411514282,0.013497209548950196
ingestion/广西观测风速,NONE,RLBE,0.16178858280181885,0.013591504096984864
ingestion/广西观测风速,LZ4,RAKE,0.16054232120513917,0.012831926345825195
ingestion/广西观测风速,LZ4,RLE,0.15695629119873047,0.012969756126403808
ingestion/广西观测风速,LZ4,TS_2DIFF,0.15693953037261962,0.01364119052886963
ingestion/广西观测风速,LZ4,GORILLA,0.17412242889404297,0.014004993438720702
ingestion/广西观测风速,LZ4,PLAIN,0.162469744682312,0.013973546028137208
ingestion/广西观测风速,LZ4,SPRINTZ,0.17164535522460939,0.0177811861038208
ingestion/广西观测风速,LZ4,RLBE,0.1628514051437378,0.012974190711975097
ingestion/Synthetic,SNAPPY,RAKE,0.14372811317443848,0.03294198513031006
ingestion/Synthetic,SNAPPY,RLE,0.16425845623016358,0.03141708374023437
ingestion/Synthetic,SNAPPY,TS_2DIFF,0.17132260799407958,0.03247089385986328
ingestion/Synthetic,SNAPPY,GORILLA,0.1820681095123291,0.03218464851379395
ingestion/Synthetic,SNAPPY,PLAIN,0.15123887062072755,0.03079371452331543
ingestion/Synthetic,SNAPPY,SPRINTZ,0.15550546646118163,0.031716322898864745
ingestion/Synthetic,SNAPPY,RLBE,0.13743247985839843,0.028902864456176756
ingestion/Synthetic,GZIP,RAKE,0.13839499950408934,0.023606085777282716
ingestion/Synthetic,GZIP,RLE,0.14435839653015137,0.02142024040222168
ingestion/Synthetic,GZIP,TS_2DIFF,0.16754393577575682,0.02006242275238037
ingestion/Synthetic,GZIP,GORILLA,0.1489124059677124,0.021738672256469728
ingestion/Synthetic,GZIP,PLAIN,0.16318652629852295,0.021398282051086424
ingestion/Synthetic,GZIP,SPRINTZ,0.14651045799255372,0.021328830718994142
ingestion/Synthetic,GZIP,RLBE,0.14906642436981202,0.02132418155670166
ingestion/Synthetic,NONE,RAKE,0.13467516899108886,0.020521330833435058
ingestion/Synthetic,NONE,RLE,0.15522525310516358,0.023810338973999024
ingestion/Synthetic,NONE,TS_2DIFF,0.15910449028015136,0.03178195953369141
ingestion/Synthetic,NONE,GORILLA,0.15228941440582275,0.029933834075927736
ingestion/Synthetic,NONE,PLAIN,0.17086622714996338,0.02206261157989502
ingestion/Synthetic,NONE,SPRINTZ,0.14820797443389894,0.02306499481201172
ingestion/Synthetic,NONE,RLBE,0.15225090980529785,0.02339024543762207
ingestion/Synthetic,LZ4,RAKE,0.13085629940032958,0.020859456062316893
ingestion/Synthetic,LZ4,RLE,0.17489383220672608,0.02143268585205078
