Sensor,s_0
1589028629041,30.4
1589028629522,30.4
1589028630033,30.4
1589028630522,30.4
1589028631031,30.4
1589028631521,30.4
1589028658543,30.4
1589028659077,30.4
1589028659527,30.4
1589028766638,30.4
1589028767128,30.4
1589028805123,30.4
1589028805633,30.4
1589028850729,30.4
1589028851252,30.4
1589028886728,30.4
1589028888247,30.4
1589028890727,30.4
1589028891236,30.4
1589028891775,30.4
1589028954328,30.4
1589028954836,30.4
1589028955324,30.4
1589028955833,30.4
1589028956325,30.4
1589028956836,30.4
1589028957335,30.4
1589028957836,30.4
1589028958326,30.4
1589028958838,30.4
1589028959329,30.4
1589028991330,30.4
1589028991842,30.4
1589028992321,30.4
1589028992831,30.4
1589028993335,30.4
1589028993837,30.4
1589028994327,30.4
1589028994839,30.4
1589028995328,30.4
1589028995845,30.4
1589028996385,30.4
1589028996838,30.4
1589028997329,30.4
1589028997841,30.4
1589028998322,30.4
1589028998834,30.4
1589028999344,30.4
1589028999866,30.4
1589029000326,30.4
1589029000839,30.4
1589029001389,30.4
1589029001847,30.4
1589029002328,30.4
1589029002837,30.4
1589029003325,30.4
1589029003835,30.4
1589029004324,30.4
1589029004833,30.4
1589029005336,30.4
1589029005841,30.4
1589029006387,30.4
1589029006836,30.4
1589029007324,30.4
1589029007833,30.4
1589029008327,30.4
1589029008836,30.4
1589029009325,30.4
1589029009841,30.4
1589029010321,30.4
1589029010832,30.4
1589029011381,30.4
1589029011843,30.4
1589029012344,30.4
1589029012834,30.4
1589029013323,30.4
1589029013833,30.4
1589029014328,30.4
1589029014837,30.4
1589029015326,30.4
1589029015836,30.4
1589029016385,30.4
1589029016836,30.4
1589029017339,30.4
1589029017842,30.4
1589029018321,30.4
1589029018831,30.4
1589029019321,30.4
1589029019845,30.4
1589029020328,30.4
1589029020837,30.4
1589029162328,30.4
1589029162839,30.4
1589029163329,30.4
1589029163844,30.4
1589029164330,30.4
1589029164834,30.4
1589029165325,30.4
1589029165839,30.4
1589029166329,30.4
1589029166889,30.4
1589029199328,30.4
1589029200328,30.4
1589029200838,30.4
1589029201839,30.4
1589029202330,30.4
1589029202860,30.4
1589029203351,30.4
1589029355438,30.4
1589029355928,30.4
1589029356461,30.4
1589029356973,30.4
1589029357440,30.4
1589029357940,30.4
1589029358439,30.4
1589029358921,30.4
1589029359439,30.4
1589029359930,30.4
1589029362937,30.4
1589029369928,30.4
1589029375500,30.4
1589029377928,30.4
1589029378930,30.4
1589029379444,30.4
1589029380969,30.4
1589029381937,30.4
1589029383929,30.4
1589029385498,30.4
1589029385929,30.4
1589029387435,30.4
1589029387924,30.4
1589029388924,30.4
1589029390499,30.4
1589029393464,30.4
1589029393923,30.4
1589029394436,30.4
1589029394928,30.4
1589029395933,30.4
1589029396435,30.4
1589029397926,30.4
1589029398936,30.4
1589029399435,30.4
1589029400493,30.4
1589029402441,30.4
1589029402921,30.4
1589029403440,30.4
1589029403928,30.4
1589029406438,30.4
1589029406928,30.4
1589029408438,30.4
1589029410504,30.4
1589029411434,30.4
1589029412924,30.4
1589029414921,30.4
1589029566528,30.4
1589029569526,30.4
1589029570546,30.4
1589029603033,30.4
1589029604040,30.4
1589029829128,30.4
1589029829639,30.4
1589029830129,30.4
1589029830631,30.4
1589029831123,30.4
1589029831634,30.4
1589029832171,30.4
1589029832643,30.4
1589029833135,30.4
1589029833643,30.4
1589029834175,30.4
1589029860127,30.4
1589029860637,30.4
1589029861125,30.4
1589029861635,30.4
1589029862136,30.4
1589029862636,30.4
1589029863124,30.4
1589029863633,30.4
1589029864124,30.4
1589029864640,30.4
1589029865179,30.4
1589029865638,30.4
1589029866126,30.4
1589029866635,30.4
1589029867123,30.4
1589029867633,30.4
1589029868143,30.4
1589029868663,30.4
1589029869124,30.4
1589029869660,30.4
1589029958647,30.4
1589029959127,30.4
1589029959637,30.4
1589029960125,30.4
1589029960634,30.4
1589029961127,30.4
1589029961636,30.4
1589029962125,30.4
1589029962633,30.4
1589029963123,30.4
1589029963785,30.4
1589029964236,30.4
1589029989724,30.4
1589029990234,30.4
1589029990724,30.4
1589029991236,30.4
1589029991738,30.4
1589029992242,30.4
1589029992724,30.4
1589029993236,30.4
1589029993727,30.4
1589029994246,30.4
1589030020236,30.4
1589030029232,30.4
1589030030249,30.4
1589030116728,30.4
1589030117236,30.4
1589030117743,30.4
1589030219738,30.4
1589030220238,30.4
1589030220728,30.4
1589030337239,30.4
1589030337728,30.4
1589030338239,30.4
1589030338727,30.4
1589030339237,30.5
1589030339736,30.5
1589030340236,30.4
1589030340727,30.4
1589030341243,30.4
1589030341726,30.4
1589030342238,30.5
1589030342729,30.5
1589030343238,30.4
1589030343727,30.4
1589030344237,30.4
1589030344725,30.4
1589030345235,30.4
1589030345770,30.5
1589030346240,30.5
1589030346741,30.4
1589030347242,30.4
1589030347721,30.4
1589030348247,30.4
1589030348728,30.4
1589030349238,30.4
1589030349726,30.4
1589030350235,30.4
1589030350724,30.5
1589030351234,30.5
1589030351738,30.4
1589030352241,30.4
1589030352722,30.4
1589030353235,30.4
1589030353725,30.4
1589030354238,30.4
1589030354728,30.5
1589030355238,30.5
1589030355723,30.4
1589030356235,30.4
1589030356726,30.4
1589030357238,30.4
1589030357751,30.4
1589030358267,30.4
1589030358728,30.4
1589030359238,30.4
1589030359727,30.4
1589030360245,30.4
1589030360728,30.4
1589030361238,30.4
1589030361734,30.4
1589030362241,30.5
1589030362722,30.5
1589030363241,30.4
1589030363737,30.4
1589030364236,30.4
1589030364724,30.4
1589030365233,30.4
1589030365721,30.4
1589030366231,30.4
1589030366721,30.4
1589030367233,30.4
1589030367725,30.4
1589030368240,30.4
1589030368720,30.4
1589030369261,30.4
1589030369752,30.4
1589030370241,30.4
1589030370740,30.5
1589030371238,30.5
1589030371728,30.5
1589030372265,30.5
1589030372731,30.4
1589030373234,30.4
1589030373726,30.4
1589030374239,30.4
1589030374728,30.4
1589030375253,30.4
1589030375736,30.4
1589030376237,30.4
1589030376729,30.4
1589030377241,30.4
1589030377724,30.4
1589030378246,30.4
1589030378730,30.4
1589030379242,30.4
1589030379724,30.4
1589030380234,30.4
1589030380724,30.5
1589030381236,30.5
1589030381746,30.4
1589030382268,30.4
1589030382722,30.4
1589030383234,30.4
1589030383725,30.4
1589030384234,30.4
1589030384728,30.4
1589030385236,30.4
1589030385724,30.4
1589030386233,30.4
1589030386724,30.4
1589030387233,30.4
1589030387736,30.4
1589030388234,30.4
1589030388736,30.4
1589030389235,30.4
1589030389723,30.4
1589030390232,30.4
1589030390727,30.4
1589030391237,30.5
1589030391725,30.5
1589030392234,30.4
1589030392722,30.4
1589030393232,30.4
1589030393769,30.4
1589030394244,30.4
1589030394734,30.4
1589030395241,30.4
1589030395722,30.5
1589030396241,30.5
1589030396721,30.5
1589030397239,30.5
1589030397729,30.5
1589030398239,30.5
1589030398730,30.4
1589030399232,30.4
1589030399737,30.5
1589030400237,30.5
1589030400726,30.4
1589030401236,30.4
1589030401725,30.4
1589030402235,30.4
1589030402728,30.5
1589030403244,30.5
1589030403726,30.4
1589030404239,30.4
1589030404722,30.5
1589030405292,30.5
1589030405745,30.5
1589030406272,30.4
1589030406721,30.4
1589030407230,30.4
1589030407723,30.4
1589030408235,30.4
1589030408730,30.4
1589030409242,30.4
1589030409722,30.4
1589030410234,30.4
1589030410723,30.4
1589030411233,30.5
1589030411738,30.5
1589030412241,30.4
1589030412721,30.4
1589030413242,30.4
1589030413723,30.4
1589030414234,30.5
1589030414730,30.5
1589030415243,30.5
1589030415724,30.5
1589030416235,30.5
1589030416723,30.5
1589030417232,30.4
1589030417772,30.5
1589030418243,30.5
1589030418742,30.4
1589030419232,30.4
1589030419725,30.4
1589030420237,30.4
1589030420730,30.4
1589030421242,30.4
1589030421721,30.5
1589030422230,30.5
1589030422721,30.4
1589030423230,30.4
1589030423719,30.5
1589030424238,30.5
1589030424728,30.5
1589030425239,30.5
1589030425730,30.4
1589030426245,30.4
1589030426729,30.4
1589030427244,30.4
1589030427723,30.5
1589030428233,30.5
1589030428721,30.5
1589030429231,30.5
1589030429725,30.4
1589030430266,30.4
1589030430726,30.4
1589030431236,30.4
1589030431726,30.4
1589030432238,30.4
1589030432729,30.4
1589030433238,30.5
1589030433727,30.5
1589030434239,30.5
1589030434730,30.5
1589030435257,30.4
1589030435736,30.4
1589030436240,30.4
1589030436728,30.4
1589030630247,30.5
1589030630732,30.5
1589030631234,30.5
1589030631725,30.5
1589030632238,30.5
1589030632730,30.5
1589030633261,30.5
1589030633771,30.5
1589030634241,30.5
1589030634745,30.5
1589030635287,30.5
1589030635727,30.5
1589030636246,30.5
1589030636730,30.5
1589030637242,30.5
1589030637721,30.5
1589030638230,30.5
1589030638721,30.5
1589030639231,30.5
1589030639719,30.5
1589030640290,30.5
1589030640729,30.5
1589030641240,30.5
1589030641731,30.5
1589030642246,30.5
1589030716725,30.5
1589030791834,30.5
1589030792832,30.5
1589030793835,30.5
1589030794833,30.5
1589030795322,30.5
1589030795831,30.5
1589030796321,30.5
1589030797838,30.5
1589030798885,30.5
1589030799863,30.5
1589030800321,30.5
1589030801846,30.5
1589030802329,30.5
1589030802839,30.5
1589030803329,30.5
1589030803840,30.5
1589030804322,30.5
1589030804832,30.5
1589030805337,30.5
1589030805838,30.5
1589030806328,30.5
1589030806839,30.5
1589030807328,30.5
1589030807847,30.5
1589030808330,30.5
1589030808841,30.5
1589030809321,30.5
1589030809845,30.5
1589030810325,30.5
1589030810836,30.5
1589030811838,30.5
1589030812348,30.5
1589030812838,30.5
1589030813326,30.5
1589030813835,30.5
1589030815325,30.5
1589030815834,30.5
1589030816322,30.5
1589030817336,30.5
1589030817836,30.5
1589030819323,30.5
1589030820328,30.5
1589030821328,30.5
1589030821838,30.5
1589030822329,30.5
1589030822887,30.5
1589030823343,30.5
1589030823869,30.5
1589030824330,30.5
1589030824841,30.5
1589030825322,30.5
1589030825832,30.5
1589030826334,30.5
1589030826832,30.5
1589030827322,30.5
1589030827832,30.5
1589030828323,30.5
1589030828837,30.5
1589030829337,30.5
1589030829837,30.5
1589030830326,30.5
1589030831845,30.5
1589030832328,30.5
1589030833325,30.5
1589030836347,30.5
1589030836838,30.5
1589030837326,30.5
1589030837837,30.5
1589030838330,30.5
1589030838839,30.5
1589030839327,30.5
1589030839837,30.5
1589030840325,30.5
1589030840834,30.5
1589030841335,30.5
1589030841836,30.5
1589030845327,30.5
1589030845836,30.5
1589030846324,30.5
1589030846834,30.5
1589030847345,30.5
1589030847870,30.5
1589030848322,30.5
1589030848832,30.5
1589030850328,30.5
1589030851831,30.5
1589030852321,30.5
1589030852831,30.5
1589030854327,30.5
1589030854839,30.5
1589030857330,30.5
1589030858322,30.5
1589030858833,30.5
1589030859377,30.5
1589030867323,30.5
1589030867834,30.5
1589030868834,30.5
1589030869326,30.5
1589030869838,30.5
1589030870327,30.5
1589030870886,30.5
1589030871344,30.5
1589030871867,30.5
1589030872325,30.5
1589030873325,30.5
1589030873850,30.5
1589030874330,30.5
1589030875835,30.5
1589030876325,30.5
1589030877338,30.5
1589030878832,30.5
1589030879323,30.5
1589030879840,30.5
1589030881327,30.5
1589030882327,30.5
1589030883371,30.5
1589030883840,30.5
1589030884339,30.5
1589030885325,30.5
1589030885835,30.5
1589030886327,30.5
1589030886838,30.5
1589030887326,30.5
1589030887835,30.5
1589030888325,30.5
1589030888834,30.5
1589030889335,30.5
1589030889835,30.5
1589030890325,30.5
1589030890833,30.5
1589030891322,30.5
1589030891836,30.5
1589030892328,30.5
1589030892839,30.5
1589030893328,30.5
1589030893838,30.5
1589030894326,30.5
1589030894850,30.5
1589030895325,30.5
1589030895866,30.5
1589030896326,30.5
1589030897324,30.5
1589030897847,30.5
1589030898333,30.5
1589030898837,30.5
1589030899329,30.5
1589030899840,30.5
1589030900832,30.5
1589030902329,30.5
1589030905830,30.5
1589030906321,30.5
1589030906867,30.5
1589030907368,30.5
1589030907839,30.5
1589030908348,30.5
1589030908842,30.5
1589030909323,30.5
1589030909837,30.5
1589030910329,30.5
1589030910838,30.5
1589030911327,30.5
1589030912327,30.5
1589030913337,30.5
1589030913837,30.5
