Sensor,s_0
1604937600000,29.75
1604937900000,30.0
1604938200000,26.2
1604938500000,21.6
1604938800000,27.0
1604939100000,24.6
1604939400000,22.2
1604939700000,19.4
1604940000000,18.8
1604940300000,21.0
1604940600000,16.0
1604940900000,17.6
1604941200000,16.0
1604941500000,17.2
1604941800000,14.6
1604942100000,14.0
1604942400000,14.2
1604942700000,14.4
1604943000000,14.8
1604943300000,13.0
1604943600000,11.6
1604943900000,12.6
1604944200000,12.4
1604944500000,12.6
1604944800000,12.0
1604945100000,12.0
1604945400000,13.0
1604945700000,13.4
1604946000000,12.8
1604946300000,12.6
1604946600000,11.6
1604946900000,10.8
1604947200000,11.0
1604947500000,10.6
1604947800000,10.4
1604948100000,9.8
1604948400000,11.4
1604948700000,12.25
1604949000000,10.5
1604949300000,11.4
1604949600000,11.25
1604949900000,11.4
1604950200000,13.6
1604950500000,12.0
1604950800000,11.2
1604951100000,11.8
1604951400000,10.8
1604951700000,12.4
1604952000000,12.4
1604952300000,10.0
1604952600000,13.0
1604952900000,11.6
1604953200000,13.0
1604953500000,12.2
1604953800000,13.4
1604954100000,12.0
1604954400000,13.2
1604954700000,13.4
1604955000000,14.4
1604955300000,15.6
1604955600000,15.0
1604955900000,20.0
1604956200000,22.8
1604956500000,20.0
1604956800000,25.8
1604957100000,44.0
1604957400000,45.8
1604957700000,66.6
1604958000000,83.2
1604958300000,78.8
1604958600000,98.6
1604958900000,129.8
1604959200000,175.2
1604959500000,202.2
1604959800000,234.6
1604960100000,281.4
1604960400000,341.8
1604960700000,389.8
1604961000000,479.8
1604961300000,582.6
1604961600000,680.0
1604961900000,796.4
1604962200000,944.4
1604962500000,1086.0
1604962800000,1256.6
1604963100000,1451.2
1604963400000,1657.2
1604963700000,1814.4
1604964000000,2003.2
1604964300000,2177.6
1604964600000,2444.6
1604964900000,2757.6
1604965200000,3091.2
1604965500000,3336.2
1604965800000,3556.4
1604966100000,3608.0
1604966400000,3880.4
1604966700000,4066.8
1604967000000,4376.4
1604967300000,4429.4
1604967600000,4178.0
1604967900000,3909.6
1604968200000,3639.4
1604968500000,3685.6
1604968800000,3588.6
1604969100000,3648.8
1604969400000,3341.4
1604969700000,2859.4
1604970000000,2391.8
1604970300000,2136.0
1604970600000,2031.8
1604970900000,1942.8
1604971200000,1713.2
1604971500000,1558.8
1604971800000,1394.6
1604972100000,1155.2
1604972400000,1140.2
1604972700000,1055.0
1604973000000,1013.6
1604973300000,882.0
1604973600000,758.2
1604973900000,728.2
1604974200000,688.6
1604974500000,636.8
1604974800000,600.0
1604975100000,592.8
1604975400000,549.6
1604975700000,514.0
1604976000000,529.0
1604976300000,494.0
1604976600000,468.6
1604976900000,458.8
1604977200000,452.4
1604977500000,454.4
1604977800000,460.4
1604978100000,501.0
1604978400000,516.4
1604978700000,504.8
1604979000000,551.6
1604979300000,525.0
1604979600000,534.0
1604979900000,495.2
1604980200000,598.2
1604980500000,642.8
1604980800000,627.0
1604981100000,628.6
1604981400000,691.6
1604981700000,687.2
1604982000000,656.0
1604982300000,653.0
1604982600000,638.2
1604982900000,626.4
1604983200000,613.4
1604983500000,580.2
1604983800000,535.0
1604984100000,545.2
1604984400000,554.6
1604984700000,541.8
1604985000000,551.0
1604985300000,531.2
1604985600000,541.4
1604985900000,498.2
1604986200000,483.2
1604986500000,532.8
1604986800000,495.4
1604987100000,486.2
1604987400000,503.4
1604987700000,462.6
1604988000000,443.6
1604988300000,445.8
1604988600000,465.8
1604988900000,453.8
1604989200000,430.0
1604989500000,1005.4
1604989800000,759.2
1604990100000,469.4
1604990400000,639.0
1604990700000,690.2
1604991000000,1056.0
1604991300000,530.2
1604991600000,500.6
1604991900000,509.8
1604992200000,535.4
1604992500000,518.4
1604992800000,528.8
1604993100000,543.4
1604993400000,522.4
1604993700000,576.8
1604994000000,580.4
1604994300000,708.6
1604994600000,581.2
1604994900000,565.0
1604995200000,620.2
1604995500000,732.4
1604995800000,738.6
1604996100000,740.0
1604996400000,804.0
1604996700000,814.0
1604997000000,893.6
1604997300000,1092.0
1604997600000,1203.4
1604997900000,1147.2
1604998200000,1194.0
1604998500000,1301.2
1604998800000,1483.2
1604999100000,2222.2
1604999400000,2489.6
1604999700000,2333.4
1605000000000,2315.4
1605000300000,2218.6
1605000600000,2410.2
1605000900000,3032.4
1605001200000,3311.8
1605001500000,3193.8
1605001800000,2892.8
1605002100000,2823.0
1605002400000,2610.8
1605002700000,2898.8
1605003000000,3042.0
1605003300000,2910.2
1605003600000,2819.2
1605003900000,2559.6
1605004200000,2390.8
1605004500000,2285.0
1605004800000,2178.0
1605005100000,2017.6
1605005400000,1937.4
1605005700000,1795.8
1605006000000,1577.2
1605006300000,1569.6
1605006600000,1481.4
1605006900000,1392.6
1605007200000,1224.2
1605007500000,1197.8
1605007800000,1095.4
1605008100000,1062.6
1605008400000,1034.0
1605008700000,912.0
1605009000000,899.2
1605009300000,828.6
1605009600000,806.8
1605009900000,788.6
1605010200000,834.2
1605010500000,744.4
1605010800000,775.8
1605011100000,680.4
1605011400000,662.6
1605011700000,674.4
1605012000000,679.4
1605012300000,654.2
1605012600000,619.6
1605012900000,611.2
1605013200000,607.2
1605013500000,631.2
1605013800000,642.4
1605014100000,598.0
1605014400000,535.4
1605014700000,508.2
1605015000000,498.0
1605015300000,500.4
1605015600000,481.2
1605015900000,437.0
1605016200000,456.0
1605016500000,428.4
1605016800000,462.4
1605017100000,494.6
1605017400000,440.6
1605017700000,379.4
1605018000000,330.2
1605018300000,311.8
1605018600000,303.8
1605018900000,289.8
1605019200000,257.8
1605019500000,223.8
1605019800000,192.2
1605020100000,163.8
1605020400000,136.2
1605020700000,119.4
1605021000000,98.0
1605021300000,96.2
1605021600000,56.0
1605021900000,57.6
1605022200000,46.2
1605022500000,31.2
1605022800000,32.2
1605023100000,25.6
1605023400000,29.4
1605023700000,22.6
1605024000000,19.8
1605024300000,16.8
1605024600000,18.0
1605024900000,16.2
1605025200000,13.8
1605025500000,13.4
1605025800000,17.2
1605026100000,12.8
1605026400000,15.4
1605026700000,13.4
1605027000000,13.2
1605027300000,12.4
1605027600000,16.8
1605027900000,13.4
1605028200000,12.0
1605028500000,13.2
1605028800000,13.0
1605029100000,12.6
1605029400000,10.6
1605029700000,11.6
1605030000000,9.4
1605030300000,9.0
1605030600000,12.4
1605030900000,10.8
1605031200000,8.6
1605031500000,9.0
1605031800000,12.0
1605032100000,9.0
1605032400000,9.2
1605032700000,9.4
1605033000000,10.2
1605033300000,9.6
1605033600000,10.4
1605033900000,8.8
1605034200000,9.6
1605034500000,7.75
1605034800000,6.6
1605035100000,8.2
1605035400000,8.8
1605035700000,9.8
1605036000000,9.4
1605036300000,8.4
1605036600000,9.6
1605036900000,10.4
1605037200000,9.75
1605037500000,8.0
1605037800000,7.8
1605038100000,8.4
1605038400000,8.8
1605038700000,8.8
1605039000000,9.5
1605039300000,9.0
1605039600000,7.2
1605039900000,9.2
1605040200000,10.6
1605040500000,12.6
1605040800000,9.4
1605041100000,8.8
1605041400000,10.4
1605041700000,10.8
1605042000000,11.2
1605042300000,12.2
1605042600000,17.8
1605042900000,18.0
1605043200000,24.2
1605043500000,35.8
1605043800000,40.4
1605044100000,46.8
1605044400000,65.2
1605044700000,79.4
1605045000000,106.4
1605045300000,134.8
1605045600000,139.0
1605045900000,186.6
1605046200000,212.0
1605046500000,249.2
1605046800000,290.0
1605047100000,345.6
1605047400000,435.0
1605047700000,531.6
1605048000000,632.4
1605048300000,723.0
1605048600000,852.4
1605048900000,1006.0
1605049200000,1163.0
1605049500000,1384.4
1605049800000,1526.0
1605050100000,1697.0
1605050400000,1864.4
1605050700000,2021.8
1605051000000,2175.6
1605051300000,2460.0
1605051600000,2758.2
1605051900000,3051.6
1605052200000,3237.0
1605052500000,3234.2
1605052800000,3465.0
1605053100000,3728.4
1605053400000,3941.8
1605053700000,3996.2
1605054000000,3833.2
1605054300000,3478.4
1605054600000,3353.0
1605054900000,3382.6
1605055200000,3350.0
1605055500000,3410.4
1605055800000,3133.2
1605056100000,2665.8
1605056400000,2234.0
1605056700000,2008.2
1605057000000,1966.0
1605057300000,1815.4
1605057600000,1737.4
1605057900000,1506.2
1605058200000,1344.8
1605058500000,1200.0
1605058800000,1135.4
1605059100000,1060.4
1605059400000,970.0
1605059700000,834.8
1605060000000,751.4
1605060300000,659.4
1605060600000,646.6
1605060900000,629.0
1605061200000,564.2
1605061500000,525.0
1605061800000,547.2
1605062100000,501.6
1605062400000,483.2
1605062700000,494.2
1605063000000,456.4
1605063300000,442.2
1605063600000,469.0
1605063900000,465.2
1605064200000,491.4
1605064500000,454.4
1605064800000,461.0
1605065100000,508.8
1605065400000,513.0
1605065700000,521.8
1605066000000,501.6
1605066300000,546.2
1605066600000,567.6
1605066900000,627.2
1605067200000,638.2
1605067500000,660.4
1605067800000,677.2
1605068100000,638.2
1605068400000,660.6
1605068700000,665.8
1605069000000,623.0
1605069300000,602.0
1605069600000,551.6
1605069900000,601.0
1605070200000,579.8
1605070500000,569.8
1605070800000,524.6
1605071100000,522.0
1605071400000,498.8
1605071700000,514.6
1605072000000,504.8
1605072300000,538.8
1605072600000,495.8
1605072900000,477.6
1605073200000,500.2
1605073500000,472.6
1605073800000,464.8
1605074100000,452.4
1605074400000,461.0
1605074700000,451.8
1605075000000,416.0
1605075300000,460.2
1605075600000,463.8
1605075900000,434.0
1605076200000,445.2
1605076500000,418.0
1605076800000,454.6
1605077100000,442.6
1605077400000,487.8
1605077700000,433.0
1605078000000,461.4
1605078300000,490.2
1605078600000,502.8
1605078900000,492.6
1605079200000,511.8
1605079500000,537.0
1605079800000,505.8
1605080100000,534.2
1605080400000,591.4
1605080700000,537.2
1605081000000,565.8
1605081300000,560.0
1605081600000,636.6
1605081900000,641.0
1605082200000,722.8
1605082500000,703.6
1605082800000,717.2
1605083100000,765.6
1605083400000,846.4
1605083700000,996.2
1605084000000,1118.8
1605084300000,1051.8
1605084600000,1055.2
1605084900000,1142.4
1605085200000,1456.2
