Senser,s_0
1569859980,4.538006306
1569859980,4.527714252
1569859980,4.517422676
1569859980,4.5071311
1569859980,4.54175806
1569860040,4.534127235
1569860040,4.379601002
1569860040,4.225074768
1569860040,4.267703056
1569860040,4.592878342
1569860040,4.579646111
1569860040,4.566413879
1569860040,4.553181648
1569860040,4.539949417
1569860040,4.526716709
1569860040,4.513484478
1569860040,4.500252247
1569860100,4.487020016
1569860100,4.473787785
1569860100,4.460555553
1569860100,4.447323322
1569860100,4.434091091
1569860100,4.42085886
1569860100,4.407626629
1569860100,4.567604542
1569860100,4.581113815
1569860100,4.562599182
1569860100,4.544085026
1569860100,4.525570869
1569860160,4.507056236
1569860160,4.565571308
1569860160,4.602866173
1569860160,4.612125874
1569860160,4.621385574
1569860160,4.630645275
1569860160,4.639904976
1569860160,4.649164677
1569860160,4.658424377
1569860160,4.667684078
1569860160,4.676943779
1569860160,4.68620348
1569860220,4.658214092
1569860220,4.588929653
1569860220,4.56577301
1569860220,4.542616844
1569860220,4.519460201
1569860220,4.521529675
1569860220,4.614299297
1569860220,4.677109241
1569860220,4.584483624
1569860220,4.510827541
1569860220,4.603453159
1569860220,4.688076496
1569860280,4.596290588
1569860280,4.565431118
1569860280,4.534572124
1569860280,4.503712654
1569860280,4.472853661
1569860280,4.44199419
1569860280,4.411135197
1569860280,4.380275726
1569860280,4.349416733
1569860280,4.318557262
1569860280,4.287698269
1569860280,4.256838799
1569860340,4.225979328
1569860340,4.519088745
1569860340,4.634361744
1569860340,4.624107838
1569860340,4.670560837
1569860340,4.642304897
1569860340,4.549582958
1569860340,4.456861019
1569860340,4.489301682
1569860340,4.609641075
1569860340,4.640546322
1569860340,4.671451569
1569860400,4.661454678
1569860400,4.605883598
1569860400,4.636790752
1569860400,4.667697906
1569860400,4.682296276
1569860400,4.635983467
1569860400,4.592021942
1569860400,4.561178684
1569860400,4.530335426
1569860400,4.51239109
1569860400,4.689815521
1569860400,4.596617699
1569860460,4.573497295
1569860460,4.550376892
1569860460,4.527256489
1569860460,4.504135609
1569860460,4.541754723
1569860460,4.58771944
1569860460,4.615407944
1569860460,4.638652325
1569860460,4.661897182
1569860460,4.685141563
1569860460,4.627280235
1569860460,4.604464531
1569860520,4.616055965
1569860520,4.627646923
1569860520,4.639238358
1569860520,4.650829315
1569860520,4.662420273
1569860520,4.674011707
1569860520,4.685602665
1569860520,4.772874355
1569860520,4.733030319
1569860520,4.536641121
1569860520,4.612901211
1569860520,4.65921402
1569860580,4.665262699
1569860580,4.620645046
1569860580,4.681322098
1569860580,4.634801388
1569860580,4.602304935
1569860580,4.633180141
1569860580,4.664055347
1569860580,4.683570385
1569860580,4.597757339
1569860580,4.616260052
1569860580,4.634763241
1569860580,4.653265953
1569860640,4.671768665
1569860640,4.690271854
1569860640,4.607722282
1569860640,4.678424358
1569860640,4.771049976
1569860640,4.636362553
1569860640,4.66976881
1569860640,4.621626377
1569860640,4.613688469
1569860640,4.636915207
1569860640,4.660141468
1569860640,4.683367729
1569860700,4.580667019
1569860700,4.5546875
1569860700,4.602498531
1569860700,4.612782955
1569860700,4.623067856
1569860700,4.63335228
1569860700,4.64363718
1569860700,4.653921604
1569860700,4.664206028
1569860700,4.674490929
1569860700,4.684775352
1569860700,4.66529417
1569860760,4.6086483
1569860760,4.65502882
1569860760,4.67344141
1569860760,4.601997852
1569860760,4.632811069
1569860760,4.663624287
1569860760,4.684873581
1569860760,4.590946674
1569860760,4.503836155
1569860760,4.596886635
1569860760,4.689937592
1569860760,4.511648178
1569860820,4.588528633
1569860820,4.554688454
1569860820,4.508581638
1569860820,4.578943729
1569860820,4.581742287
1569860820,4.563194752
1569860820,4.544647694
1569860820,4.526100159
1569860820,4.507552624
1569860820,4.532012939
1569860820,4.578119755
1569860820,4.540933132
1569860880,4.528037548
1569860880,4.574350357
1569860880,4.580708504
1569860880,4.549768925
1569860880,4.518829823
1569860880,4.541129589
1569860880,4.633295059
1569860880,4.657880306
1569860880,4.592216492
1569860880,4.578984261
1569860880,4.565752029
1569860880,4.552519798
1569860940,4.539287567
1569860940,4.526055336
1569860940,4.512823105
1569860940,4.513606071
1569860940,4.595349789
1569860940,4.582117558
1569860940,4.568885326
1569860940,4.555653095
1569860940,4.542420864
1569860940,4.529188633
1569860940,4.515956402
1569860940,4.502724171
1569861000,4.584557056
1569861000,4.569929123
1569861000,4.539117813
1569861000,4.508306026
1569861000,4.525290012
1569861000,4.556229115
1569861000,4.587168694
1569861000,4.58070755
1569861000,4.557569027
1569861000,4.534430981
1569861000,4.511292458
1569861000,4.527779579
1569861060,4.574160099
1569861060,4.608607769
1569861060,4.631764412
1569861060,4.654920578
1569861060,4.678077221
1569861060,4.655116081
1569861060,4.631673813
1569861060,4.659586906
1569861060,4.62609911
1569861060,4.665908813
1569861060,4.602530479
1569861060,4.625757217
1569861120,4.648983479
1569861120,4.67220974
1569861120,4.678603172
1569861120,4.607936382
1569861120,4.683593273
1569861120,4.590967655
1569861120,4.498342037
1569861120,4.406490803
1569861120,4.590633392
1569861120,4.626688957
1569861120,4.657690525
1569861120,4.688692093
1569861180,4.609822273
1569861180,4.609955788
1569861180,4.625393391
1569861180,4.640830994
1569861180,4.656268597
1569861180,4.6717062
1569861180,4.687143803
1569861180,4.628870964
1569861180,4.576523781
1569861180,4.545648575
1569861180,4.514773369
1569861180,4.527509689
1569861240,4.573822498
1569861240,4.602564335
1569861240,4.614138126
1569861240,4.625712395
1569861240,4.637286186
1569861240,4.648860455
1569861240,4.660434246
1569861240,4.672008514
1569861240,4.683582306
1569861240,4.667367458
1569861240,4.601145267
1569861240,4.619670391
1569861300,4.638195515
1569861300,4.656720638
1569861300,4.675245762
1569861300,4.683638096
1569861300,4.595805168
1569861300,4.580359459
1569861300,4.56491375
1569861300,4.54946804
1569861300,4.534022808
1569861300,4.518577099
1569861300,4.50313139
1569861300,4.583242416
1569861360,4.438640118
1569861360,4.253675938
1569861360,4.656881332
1569861360,4.57464695
1569861360,4.535438061
1569861360,4.581751347
1569861360,4.565356255
1569861360,4.519043446
1569861360,4.55856657
1569861360,4.569511414
1569861360,4.52327013
1569861360,4.550197124
1569861420,4.573617458
1569861420,4.527376652
1569861420,4.541946411
1569861420,4.55867815
1569861420,4.536633015
1569861420,4.564356804
1569861420,4.515980244
1569861420,4.562360764
1569861420,4.572608471
1569861420,4.522924423
1569861420,4.594018936
1569861420,4.580786705
1569861480,4.567554474
1569861480,4.554322243
1569861480,4.541090012
1569861480,4.52785778
1569861480,4.514625549
1569861480,4.501393318
1569861480,4.593616486
1569861480,4.566896915
1569861480,4.536053658
1569861480,4.5052104
1569861480,4.582589626
1569861480,4.544345856
1569861540,4.482595444
1569861540,4.420845032
1569861540,4.476296902
1569861540,4.433552742
1569861540,4.536243916
1569861540,4.534317493
1569861540,4.560993671
1569861540,4.568255424
1569861540,4.521942616
1569861540,4.552768707
1569861540,4.580482006
1569861540,4.5496068
1569861600,4.518731594
1569861600,4.541676044
1569861600,4.577970982
1569861600,4.531585693
1569861600,4.517459393
1569861600,4.563772678
1569861600,4.583334923
1569861600,4.537022114
1569861600,4.52254343
1569861600,4.541853905
1569861600,4.35795784
1569861600,4.558403969
1569861660,4.335935593
1569861660,4.592931271
1569861660,4.546618462
1569861660,4.503411293
1569861660,4.595749855
1569861660,4.504762173
1569861660,4.322908878
1569861660,4.568430901
1569861660,4.568939209
1569861660,4.53799963
1569861660,4.507060528
1569861660,4.576850891
1569861720,4.378409863
1569861720,4.030562401
1569861720,4.331553459
1569861720,4.469220161
1569861720,4.422907352
1569861720,4.4649086
1569861720,4.390428066
1569861720,4.416433334
1569861720,4.29808569
1569861720,4.312163353
1569861720,4.478677273
1569861720,4.432364464
1569861780,4.445822716
1569861780,4.464237213
1569861780,4.474703312
1569861780,4.533465862
1569861780,4.434772015
1569861780,4.50991106
1569861780,4.540599346
1569861780,4.571287632
1569861780,4.580646038
1569861780,4.487029076
1569861780,4.412186146
1569861780,4.458465099
1569861840,4.504744053
1569861840,4.551023483
1569861840,4.59552145
1569861840,4.502624512
1569861840,3.954956293
1569861840,4.27710247
1569861840,4.396295071
1569861840,4.488840103
1569861840,4.42125845
1569861840,4.328632832
1569861840,4.385440826
1569861840,4.189509392
1569861900,4.397527695
1569861900,4.367999077
1569861900,4.373391628
1569861900,4.466527939
1569861900,4.559608459
1569861900,4.485547543
1569861900,4.379534721
1569861900,4.333293915
1569861900,4.342096329
1569861900,4.403910637
1569861900,4.465724945
1569861900,4.462088108
1569861960,4.36946249
1569861960,4.333098888
1569861960,4.394785404
1569861960,4.45647192
1569861960,4.476093292
1569861960,4.408790112
1569861960,4.420372486
1569861960,4.431955338
1569861960,4.443538189
1569861960,4.455120564
1569861960,4.466703415
1569861960,4.478286266
1569862020,4.489869118
1569862020,4.501775265
1569862020,4.54780674
1569862020,4.593837738
1569862020,4.567673206
1569862020,4.536703587
1569862020,4.505734444
1569862020,4.581081867
1569862020,4.558247089
1569862020,4.512005806
1569862020,4.525098324
1569862020,4.55597353
1569862080,4.586848736
1569862080,4.580938339
1569862080,4.557765007
1569862080,4.534591675
1569862080,4.511418343
1569862080,4.553694725
1569862080,4.613246918
1569862080,4.644122124
1569862080,4.67499733
1569862080,4.650812626
1569862080,4.594455242
1569862080,4.589011669
1569862140,4.583568096
1569862140,4.578124523
1569862140,4.57268095
1569862140,4.567237377
1569862140,4.561793327
1569862140,4.556349754
1569862140,4.550906181
1569862140,4.545462608
1569862140,4.540019035
1569862140,4.534574986
1569862140,4.529131413
1569862140,4.52368784
1569862200,4.518244267
1569862200,4.512800694
1569862200,4.507357121
1569862200,4.501913071
1569862200,4.416882038
1569862200,4.569811344
1569862200,4.636236668
1569862200,4.682477951
1569862200,4.618452549
1569862200,4.561234474
1569862200,4.514921665
1569862200,4.468608856
1569862260,4.422296047
1569862260,4.58592844
1569862260,4.636192322
1569862260,4.575734138
1569862260,4.53850317
1569862260,4.501272202
1569862260,4.464041233
1569862260,4.426809788
1569862260,4.446887016
1569862260,4.520506859
1569862260,4.566819668
1569862260,4.465330124
1569862320,4.335653782
1569862320,4.623991966
1569862320,4.643393517
1569862320,4.523005962
1569862320,4.591926098
1569862320,4.568769932
1569862320,4.545613289
1569862320,4.522456646
1569862320,4.509512424
1569862320,4.591298103
1569862320,4.503757954
1569862320,4.596654415
1569862380,4.504140377
1569862380,4.411514282
1569862380,4.318888664
1569862380,4.226263046
1569862380,4.542670727
1569862380,4.570337772
1569862380,4.539478779
1569862380,4.508619308
1569862380,4.477760315
1569862380,4.446900845
1569862380,4.416041851
1569862380,4.468386173
1569862440,4.561012268
1569862440,4.592643738
1569862440,4.586027622
1569862440,4.579411507
1569862440,4.572795391
1569862440,4.566179276
1569862440,4.55956316
1569862440,4.552947044
1569862440,4.546330929
1569862440,4.539714813
1569862440,4.533098698
1569862440,4.526482582
1569862500,4.519866467
1569862500,4.513250351
1569862500,4.506634235
1569862500,4.482745171
1569862500,4.43813467
1569862500,4.59893322
1569862500,4.614370823
1569862500,4.629808426
1569862500,4.645246029
1569862500,4.660683632
1569862500,4.676121235
1569862500,4.691558838
1569862560,4.602824211
1569862560,4.683456898
1569862560,4.608047485
1569862560,4.56964016
1569862560,4.538794994
1569862560,4.507949829
1569862560,4.57434082
1569862560,4.526593208
1569862560,4.568631649
1569862560,4.532740116
1569862560,4.470636368
1569862560,4.423969746
1569862620,4.462884426
1569862620,4.555510044
1569862620,4.545284271
1569862620,4.50458765
1569862620,4.510761261
1569862620,4.516935349
1569862620,4.523108959
1569862620,4.52928257
1569862620,4.535456657
1569862620,4.541630268
1569862620,4.547803879
1569862620,4.553977966
1569862680,4.560151577
1569862680,4.566325188
1569862680,4.572499275
1569862680,4.578672886
1569862680,4.584846497
1569862680,4.591020584
1569862680,4.59307909
1569862680,4.546766281
1569862680,4.503126144
1569862680,4.596022606
1569862680,4.504770279
1569862680,4.531075478
1569862740,4.561950684
1569862740,4.59282589
1569862740,4.55628252
1569862740,4.510036945
1569862740,4.526437759
1569862740,4.557343006
1569862740,4.588248253
1569862740,4.529445648
1569862740,4.482032776
1569862740,4.454312325
1569862740,4.426591873
1569862740,4.398871422
1569862800,4.37115097
1569862800,4.343430996
1569862800,4.315710545
1569862800,4.287990093
1569862800,4.260269642
1569862800,4.232549191
1569862800,4.393519878
1569862800,4.623349667
1569862800,4.517154217
1569862800,4.563467026
1569862800,4.570571423
1569862800,4.499392986
1569862860,4.491674423
1569862860,4.483955383
1569862860,4.476236343
1569862860,4.46851778
1569862860,4.46079874
1569862860,4.453080177
1569862860,4.445361137
1569862860,4.437642574
1569862860,4.429923534
1569862860,4.422204971
1569862860,4.414485931
1569862860,4.406767368
1569862920,4.572219849
1569862920,4.556519985
1569862920,4.510207176
1569862920,4.526332855
1569862920,4.557238102
1569862920,4.588143349
1569862920,4.574393749
1569862920,4.543518543
1569862920,4.512643337
1569862920,4.508683205
1569862920,4.520261765
1569862920,4.531839848
1569862980,4.543417931
1569862980,4.554996014
1569862980,4.566574574
1569862980,4.578152657
1569862980,4.58973074
1569862980,4.559919357
1569862980,4.51836729
1569862980,4.564680099
1569862980,4.568144321
1569862980,4.509950638
1569862980,4.540825844
1569862980,4.57170105
1569863040,4.579111576
1569863040,4.506289959
1569863040,4.537133217
1569863040,4.567976475
1569863040,4.587319851
1569863040,4.450034618
1569863040,4.312749863
1569863040,4.591796398
1569863040,4.5056777
1569863040,4.511152744
1569863040,4.521444798
1569863040,4.531736374
1569863100,4.54202795
1569863100,4.552320004
1569863100,4.56261158
1569863100,4.572903156
1569863100,4.58319521
1569863100,4.593486786
1569863100,4.564902782
1569863100,4.518589973
1569863100,4.48679924
1569863100,4.463625908
1569863100,4.440452576
1569863100,4.417279243
1569863160,4.499176979
1569863160,4.553340435
1569863160,4.459870338
1569863160,4.445192814
1569863160,4.537818909
1569863160,4.592963219
1569863160,4.58267498
1569863160,4.572386742
1569863160,4.562098503
1569863160,4.551810265
1569863160,4.541522503
1569863160,4.531234264
1569863220,4.520946026
1569863220,4.510657787
1569863220,4.510105133
1569863220,4.599709034
1569863220,4.645847321
1569863220,4.69198513
1569863220,4.738123417
1569863220,4.784261703
1569863220,4.612322807
1569863220,4.511507988
1569863220,4.58357954
1569863220,4.570225716
1569863280,4.53935051
1569863280,4.508474827
1569863280,4.429891586
1569863280,4.543542862
1569863280,4.591992855
1569863280,4.58537674
1569863280,4.578760624
1569863280,4.572144508
1569863280,4.565528393
1569863280,4.558912277
1569863280,4.552296162
1569863280,4.545680046
1569863340,4.539063931
1569863340,4.532447815
1569863340,4.525831699
1569863340,4.519215584
1569863340,4.512599468
1569863340,4.505983353
1569863340,4.528914928
1569863340,4.5597229
1569863340,4.420567989
1569863340,4.349473476
1569863340,4.518033504
1569863340,4.593223095
1569863400,4.570067883
1569863400,4.54691267
1569863400,4.523756981
1569863400,4.50429821
1569863400,4.596654892
1569863400,4.585134506
1569863400,4.573552132
1569863400,4.561969757
1569863400,4.550387383
1569863400,4.538805008
1569863400,4.527222633
1569863400,4.515640259
1569863460,4.504057884
1569863460,4.714085102
1569863460,4.587738514
1569863460,4.533294201
1569863460,4.580171585
1569863460,4.56678009
1569863460,4.520534515
1569863460,4.51488924
1569863460,4.538045883
1569863460,4.561202049
1569863460,4.584358692
1569863460,4.553491116
1569863520,4.541938305
1569863520,4.558807373
1569863520,4.536438942
1569863520,4.58044529
1569863520,4.534132481
1569863520,4.481041908
1569863520,4.411518574
1569863520,4.341995716
1569863520,4.272472382
1569863520,4.297120571
1569863520,4.66480875
1569863520,4.504973888
1569863580,4.535849094
1569863580,4.5667243
1569863580,4.594042778
1569863580,4.50141716
1569863580,4.5244627
1569863580,4.547601223
1569863580,4.570739746
1569863580,4.593878269
1569863580,4.556066036
1569863580,4.509753227
1569863580,4.577369213
1569863580,4.56003952
1569863640,4.513726711
1569863640,4.569200516
1569863640,4.531783581
1569863640,4.563620567
1569863640,4.477260113
1569863640,4.291719913
1569863640,4.378576756
1569863640,4.518542767
1569863640,4.549355984
1569863640,4.580169678
1569863640,4.582380295
1569863640,4.551442623
1569863700,4.520505428
1569863700,4.536595821
1569863700,4.58045435
1569863700,4.534141541
1569863700,4.514856815
1569863700,4.561169624
1569863700,4.591328144
1569863700,4.568189621
1569863700,4.545051098
1569863700,4.521913052
1569863700,4.511656284
1569863700,4.588898659
1569863760,4.503741741
1569863760,4.55005455
1569863760,4.596367359
1569863760,4.550668716
1569863760,4.504283428
1569863760,4.588095665
1569863760,4.51269865
1569863760,4.582612514
1569863760,4.518182278
1569863760,4.577128887
1569863760,4.669754982
1569863760,4.621788502
1569863820,4.588263988
1569863820,4.576681614
1569863820,4.565098763
1569863820,4.553515911
1569863820,4.54193306
1569863820,4.530350685
1569863820,4.518767834
1569863820,4.507184982
1569863820,4.547105789
1569863820,4.575243473
1569863820,4.528858185
1569863820,4.539022923
1569863880,4.579240799
1569863880,4.53292799
1569863880,4.530797482
1569863880,4.591367722
1569863880,4.572842598
1569863880,4.554317474
1569863880,4.535792351
1569863880,4.517267227
1569863880,4.505681992
1569863880,4.536587238
1569863880,4.567492485
1569863880,4.595867157
1569863940,4.580429554
1569863940,4.564991951
1569863940,4.549554348
1569863940,4.534116745
1569863940,4.518679142
1569863940,4.503241539
1569863940,4.541900158
1569863940,4.588145256
1569863940,4.55891943
1569863940,4.51253891
1569863940,4.360811234
1569863940,4.445655823
1569864000,4.565937042
1569864000,4.576102734
1569864000,4.545197487
1569864000,4.51429224
1569864000,4.555158138
1569864000,4.545636654
1569864000,4.549825191
1569864000,4.550965786
1569864000,4.544324875
1569864000,4.576508522
1569864000,4.530195713
1569864000,4.53615427
1569864060,4.564729214
1569864060,4.507229805
1569864060,4.525754452
1569864060,4.544278622
1569864060,4.562803268
1569864060,4.581327438
1569864060,4.591473579
1569864060,4.560598373
1569864060,4.529723167
1569864060,4.508826733
1569864060,4.59196806
1569864060,4.50533247
1569864120,4.690045357
1569864120,4.508328915
1569864120,4.59022665
1569864120,4.575163841
1569864120,4.551990509
1569864120,4.528817177
1569864120,4.505643845
1569864120,4.576558113
1569864120,4.52429533
1569864120,4.431669712
1569864120,4.539837837
1569864120,4.56461525
1569864180,4.518302441
1569864180,4.530695915
1569864180,4.577008724
1569864180,4.5433321
1569864180,4.551954269
1569864180,4.587151051
1569864180,4.568603516
1569864180,4.550055981
1569864180,4.531508446
1569864180,4.512960911
1569864180,4.5359478
1569864180,4.590341568
1569864240,4.571827888
1569864240,4.553314209
1569864240,4.534800529
1569864240,4.51628685
1569864240,4.519200802
1569864240,4.589140415
1569864240,4.542755127
1569864240,4.511241436
1569864240,4.595331192
1569864240,4.576795101
1569864240,4.558259487
1569864240,4.539723396
1569864300,4.521187305
1569864300,4.502651691
1569864300,4.587697506
1569864300,4.513328552
1569864300,4.541644096
1569864300,4.587956905
1569864300,4.521816254
1569864300,4.429468632
1569864300,4.475455284
1569864300,4.534790039
1569864300,4.581102848
1569864300,4.535108089
1569864360,4.56030798
1569864360,4.58733511
1569864360,4.571889877
1569864360,4.556444645
1569864360,4.540999889
1569864360,4.525554657
1569864360,4.510109425
1569864360,4.514680386
1569864360,4.545525551
1569864360,4.576370716
1569864360,4.565162182
1569864360,4.472536087
1569864420,4.458105087
1569864420,4.604492188
1569864420,4.635397434
1569864420,4.666302681
1569864420,4.661326408
1569864420,4.505554199
1569864420,4.536429405
1569864420,4.567304611
1569864420,4.595240593
1569864420,4.564365387
1569864420,4.533490181
1569864420,4.502614975
1569864480,4.590152264
1569864480,4.942054272
1569864480,4.560067654
1569864480,4.521563053
1569864480,4.544719219
1569864480,4.567875862
1569864480,4.591032028
1569864480,4.527012825
1569864480,4.534780502
1569864480,4.581093311
1569864480,4.590572834
1569864480,4.581313133
1569864540,4.572053432
1569864540,4.562793732
1569864540,4.553534031
1569864540,4.54427433
1569864540,4.535014629
1569864540,4.525754929
1569864540,4.516495228
1569864540,4.507235527
1569864540,4.535126209
1569864540,4.565759659
1569864540,4.473971844
1569864540,4.430502892
1569864600,4.516851425
1569864600,4.578542233
1569864600,4.640232563
1569864600,4.64772892
1569864600,4.430128098
1569864600,4.591921329
1569864600,4.545608521
1569864600,4.505424976
1569864600,4.595632553
1569864600,4.502736568
1569864600,4.590163708
1569864600,4.56784296
1569864660,4.536715508
1569864660,4.505588531
1569864660,4.581334114
1569864660,4.577383518
1569864660,4.554210186
1569864660,4.531037331
1569864660,4.507863998
1569864660,4.567903519
1569864660,4.564800739
1569864660,4.51848793
1569864660,4.515915394
1569864660,4.539053917
1569864720,4.56219244
1569864720,4.585330486
1569864720,4.587301254
1569864720,4.568787098
1569864720,4.550272465
1569864720,4.531758308
1569864720,4.513243675
1569864720,4.517910004
1569864720,4.564290047
1569864720,4.568743229
1569864720,4.491168976
1569864720,4.454118252
1569864780,4.417068005
1569864780,4.380017757
1569864780,4.34296751
1569864780,4.345262051
1569864780,4.589078426
1569864780,4.503324986
1569864780,4.534200191
1569864780,4.565075397
1569864780,4.595950603
1569864780,4.506362915
1569864780,4.413737297
1569864780,4.490839005
1569864840,4.528745174
1569864840,4.559652328
1569864840,4.590559483
1569864840,4.559613705
1569864840,4.513300896
1569864840,4.535747528
1569864840,4.582128048
1569864840,4.533205986
1569864840,4.56049633
1569864840,4.568655968
1569864840,4.521773815
1569864840,4.488268375
1569864900,4.465095043
1569864900,4.441921711
1569864900,4.418748379
1569864900,4.447416782
1569864900,4.509049416
1569864900,4.527574539
1569864900,4.546099663
1569864900,4.564624786
1569864900,4.58314991
1569864900,4.584298611
1569864900,4.537985802
1569864900,4.511043072
1569864960,4.557500362
1569864960,4.591898441
1569864960,4.561055183
1569864960,4.530211926
1569864960,4.502825737
1569864960,4.525999069
1569864960,4.549172401
1569864960,4.572345734
1569864960,4.595519066
1569864960,4.552777767
1569864960,4.506464958
1569864960,4.542533398
1569865020,4.588846207
1569865020,4.520035744
1569865020,4.574327946
1569865020,4.52566433
1569865020,4.432869911
1569865020,4.53766489
1569865020,4.533704758
1569865020,4.521419048
1569865020,4.552324295
1569865020,4.583229542
1569865020,4.570599079
1569865020,4.52428627
1569865080,4.548081875
1569865080,4.552712917
1569865080,4.526080608
1569865080,4.581621647
1569865080,4.637162209
1569865080,4.692703247
1569865080,4.748244286
1569865080,4.678443432
1569865080,4.430483818
1569865080,4.465064526
1569865080,4.310688496
1569865080,4.156312466
1569865140,4.092214108
1569865140,4.504942894
1569865140,4.5358181
1569865140,4.566693306
1569865140,4.594127178
1569865140,4.501468658
1569865140,4.591369629
1569865140,4.506864071
1569865140,4.490470886
1569865140,4.478932381
1569865140,4.467393398
1569865140,4.455854893
1569865200,4.444316387
1569865200,4.432777405
1569865200,4.421238899
1569865200,4.409699917
1569865200,4.470467567
1569865200,4.513862133
1569865200,4.532387257
1569865200,4.55091238
1569865200,4.569437504
1569865200,4.587962627
1569865200,4.44961834
1569865200,4.403185844
1569865260,4.458331108
1569865260,4.486292362
1569865260,4.577749729
1569865260,4.53143692
1569865260,4.509433746
1569865260,4.53253746
1569865260,4.555641174
1569865260,4.578744888
1569865260,4.575793266
1569865260,4.497484684
1569865260,4.478971004
1569865260,4.460457325
1569865320,4.441943645
1569865320,4.423429966
1569865320,4.411290169
1569865320,4.500630379
1569865320,4.477491856
1569865320,4.454353333
1569865320,4.431214809
1569865320,4.408076286
1569865320,4.490700722
1569865320,4.542366505
1569865320,4.588679314
1569865320,4.520368576
1569865380,4.49465704
1569865380,4.486236572
1569865380,4.477816105
1569865380,4.469396114
1569865380,4.460975647
1569865380,4.45255518
1569865380,4.444134712
1569865380,4.435714245
1569865380,4.427294254
1569865380,4.418873787
1569865380,4.41045332
1569865380,4.449342728
1569865440,4.461081028
1569865440,4.36928463
1569865440,4.413033962
1569865440,4.564114571
1569865440,4.494986057
1569865440,4.475132942
1569865440,4.455280304
1569865440,4.435427666
1569865440,4.415575027
1569865440,4.395721912
1569865440,4.375869274
1569865440,4.356016636
1569865500,4.336163521
1569865500,4.316310883
1569865500,4.296458244
1569865500,4.276605606
1569865500,4.256752491
1569865500,4.236899853
1569865500,4.217047215
1569865500,4.467830181
1569865500,4.517623425
1569865500,4.536137104
1569865500,4.554650784
