Sensor,s_0
1623991065,168
1623991067,168
1623991070,168
1623991072,169
1623991074,169
1623991076,169
1623991078,170
1623991081,170
1623991083,171
1623991085,171
1623991087,171
1623991090,173
1623991092,173
1623991094,173
1623991096,173
1623991099,173
1623991101,173
1623991103,173
1623991105,173
1623991107,173
1623991110,173
1623991112,173
1623991114,173
1623991116,173
1623991118,173
1623991121,175
1623991123,175
1623991125,175
1623991127,174
1623991130,174
1623991132,174
1623991134,174
1623991136,174
1623991138,174
1623991141,174
1623991143,174
1623991145,175
1623991147,175
1623991149,175
1623991152,173
1623991154,173
1623991156,173
1623991158,172
1623991161,172
1623991163,172
1623991165,173
1623991167,173
1623991169,173
1623991172,173
1623991174,173
1623991176,174
1623991178,174
1623991180,174
1623991183,174
1623991185,174
1623991187,174
1623991189,174
1623991192,174
1623991194,175
1623991196,175
1623991198,175
1623991200,176
1623991203,176
1623991205,176
1623991207,176
1623991210,176
1623991212,176
1623991214,176
1623991216,176
1623991218,176
1623991221,176
1623991223,176
1623991225,177
1623991227,177
1623991229,177
1623991232,180
1623991234,180
1623991236,180
1623991238,180
1623991241,180
1623991243,180
1623991245,179
1623991247,179
1623991249,175
1623991252,175
1623991254,175
1623991256,174
1623991258,174
1623991260,174
1623991263,174
1623991265,174
1623991267,174
1623991269,176
1623991271,176
1623991274,176
1623991276,175
1623991278,175
1623991280,171
1623991282,171
1623991285,171
1623991287,168
1623991289,168
1623991291,168
1623991294,167
1623991296,167
1623991298,167
1623991300,167
1623991302,167
1623991305,167
1623991307,167
1623991309,167
1623991311,166
1623991314,166
1623991316,166
1623991318,166
1623991320,166
1623991323,166
1623991325,167
1623991328,167
1623991330,166
1623991332,166
1623991334,166
1623991336,166
1623991339,166
1623991341,166
1623991343,166
1623991345,166
1623991347,166
1623991350,167
1623991352,167
1623991354,168
1623991356,168
1623991358,168
1623991361,168
1623991363,168
1623991365,168
1623991367,170
1623991370,170
1623991372,170
1623991374,170
1623991376,170
1623991378,170
1623991381,171
1623991383,171
1623991385,171
1623991387,172
1623991389,172
1623991392,171
1623991394,171
1623991396,171
1623991398,171
1623991401,171
1623991403,171
1623991405,171
1623991407,171
1623991409,171
1623991412,172
1623991414,172
1623991416,172
1623991418,173
1623991421,173
1623991423,174
1623991425,174
1623991427,174
1623991429,175
1623991432,175
1623991434,175
1623991436,175
1623991438,175
1623991441,175
1623991443,175
1623991445,175
1623991448,176
1623991450,176
1623991452,176
1623991454,176
1623991457,176
1623991459,176
1623991461,176
1623991463,176
1623991467,176
1623991469,178
1623991471,178
1623991473,177
1623991476,177
1623991478,177
1623991480,176
1623991482,176
1623991484,176
1623991487,176
1623991489,176
1623991491,176
1623991493,176
1623991495,176
1623991498,176
1623991500,176
1623991502,176
1623991504,179
1623991506,179
1623991509,179
1623991511,180
1623991513,180
1623991515,180
1623991517,183
1623991520,183
1623991522,181
1623991524,181
1623991526,181
1623991528,181
1623991531,181
1623991533,181
1623991535,183
1623991537,183
1623991540,183
1623991542,180
1623991544,180
1623991546,177
1623991548,177
1623991551,177
1623991553,176
1623991555,176
1623991557,176
1623991559,173
1623991562,173
1623991564,173
1623991566,175
1623991569,175
1623991571,175
1623991573,176
1623991575,176
1623991577,177
1623991580,177
1623991582,177
1623991584,176
1623991586,176
1623991588,176
1623991591,175
1623991593,175
1623991595,175
1623991597,175
1623991599,175
1623991602,174
1623991604,174
1623991606,174
1623991608,172
1623991611,172
1623991613,172
1623991615,171
1623991617,171
1623991619,171
1623991622,172
1623991624,172
1623991626,172
1623991628,173
1623991631,173
1623991633,172
1623991635,172
1623991637,172
1623991639,172
1623991642,172
1623991644,172
1623991646,172
1623991648,172
1623991650,172
1623991653,171
1623991655,171
1623991657,171
1623991659,171
1623991661,171
1623991664,172
1623991666,172
1623991668,172
1623991670,172
1623991672,172
1623991675,172
1623991677,172
1623991679,172
1623991681,172
1623991684,173
1623991686,173
1623991688,172
1623991690,172
1623991693,172
1623991695,172
1623991697,172
1623991699,172
1623991702,173
1623991704,173
1623991706,173
1623991708,174
1623991710,174
1623991713,174
1623991715,174
1623991717,174
1623991719,175
1623991721,175
1623991724,175
1623991726,177
1623991728,177
1623991730,177
1623991732,182
1623991735,182
1623991737,182
1623991739,182
1623991741,182
1623991744,178
1623991746,178
1623991748,178
1623991750,177
1623991752,177
1623991755,177
1623991757,176
1623991759,176
1623991761,176
1623991763,177
1623991766,177
1623991768,177
1623991770,178
1623991772,178
1623991774,178
1623991777,178
1623991779,178
1623991781,178
1623991783,178
1623991786,178
1623991788,179
1623991790,179
1623991792,179
1623991794,179
1623991797,179
1623991799,181
1623991801,181
1623991803,181
1623991806,181
1623991808,181
1623991810,181
1623991812,182
1623991814,182
1623991817,182
1623991819,182
1623991821,182
1623991823,182
1623991826,182
1623991828,182
1623991830,182
1623991832,182
1623991834,182
1623991837,180
1623991839,180
1623991841,180
1623991843,180
1623991846,180
1623991848,180
1623991850,180
1623991852,180
1623991854,181
1623991857,181
1623991859,181
1623991861,181
1623991863,181
1623991865,181
1623991868,182
1623991870,182
1623991872,182
1623991874,183
1623991877,183
1623991879,183
1623991881,183
1623991883,183
1623991885,184
1623991888,184
1623991890,184
1623991892,183
1623991894,183
1623991897,183
1623991899,183
1623991901,183
1623991903,183
1623991905,183
1623991908,183
1623991910,183
1623991912,183
1623991914,183
1623991916,183
1623991919,183
1623991921,183
1623991923,183
1623991925,183
1623991928,183
1623991930,185
1623991932,185
1623991934,185
1623991936,187
1623991939,187
1623991941,187
1623991943,187
1623991945,187
1623991948,184
1623991950,184
1623991952,184
1623991954,185
1623991956,185
1623991959,185
1623991961,186
1623991963,186
1623991965,185
1623991967,185
1623991970,185
1623991972,184
1623991974,184
1623991976,184
1623991979,185
1623991981,185
1623991983,185
1623991985,185
1623991987,185
1623991990,185
1623991992,185
1623991994,185
1623991996,183
1623991998,183
1623992001,183
1623992003,181
1623992005,181
1623992007,181
1623992010,184
1623992012,184
1623992014,184
1623992016,186
1623992018,186
1623992021,184
1623992023,184
1623992025,184
1623992027,181
1623992029,181
1623992032,181
1623992034,172
1623992036,172
1623992038,172
1623992040,168
1623992043,168
1623992045,168
1623992047,168
1623992050,168
1623992052,168
1623992054,168
1623992056,168
1623992058,170
1623992061,170
1623992063,170
1623992065,172
1623992067,172
1623992070,172
1623992072,173
1623992074,173
1623992076,174
1623992078,174
1623992081,174
1623992083,175
1623992085,175
1623992087,175
1623992089,174
1623992092,174
1623992094,174
1623992096,172
1623992098,172
1623992100,172
1623992103,173
1623992105,173
1623992107,174
1623992109,174
1623992112,174
1623992114,170
1623992116,170
1623992118,170
1623992120,166
1623992123,166
1623992125,166
1623992127,167
1623992129,167
1623992131,170
1623992134,170
1623992136,170
1623992138,171
1623992140,171
1623992143,171
1623992145,172
1623992147,172
1623992149,172
1623992151,172
1623992154,172
1623992156,172
1623992158,172
1623992160,172
1623992162,172
1623992165,172
1623992167,172
1623992169,172
1623992172,172
1623992174,172
1623992176,173
1623992178,173
1623992180,173
1623992183,173
1623992185,173
1623992187,172
1623992189,172
1623992192,172
1623992194,174
1623992196,174
1623992198,174
1623992200,175
1623992203,175
1623992205,175
1623992207,175
1623992209,175
1623992212,175
1623992214,175
1623992216,175
1623992218,175
1623992220,175
1623992223,175
1623992225,173
1623992227,173
1623992229,173
1623992232,171
1623992234,171
1623992236,171
1623992238,164
1623992240,164
1623992244,164
1623992246,163
1623992248,163
1623992250,162
1623992253,162
1623992255,163
1623992257,163
1623992259,163
1623992262,149
1623992264,149
1623992266,149
1623992268,151
1623992270,151
1623992273,151
1623992275,148
1623992277,148
1623992279,148
1623992282,148
1623992284,148
1623992286,149
1623992288,149
1623992291,149
1623992293,150
1623992295,150
1623992297,150
1623992299,150
1623992302,150
1623992304,150
1623992306,147
1623992308,147
1623992311,147
1623992313,147
1623992315,147
1623992317,148
1623992319,148
1623992322,148
1623992324,147
1623992326,147
1623992328,147
1623992330,148
1623992333,148
1623992335,148
1623992337,149
1623992339,149
1623992342,151
1623992344,151
1623992346,151
1623992348,156
1623992350,156
