Sensor,s_0
1571459160,5.116943836
1571459220,5.10498476
1571459280,5.073598385
1571459340,5.247891426
1571459400,5.017220974
1571459460,5.130960464
1571459520,5.191040039
1571459580,5.199304104
1571459640,5.172175407
1571459700,5.16191864
1571459760,5.192237854
1571459820,5.259493351
1571459880,5.142709255
1571459940,5.10639286
1571460000,5.14364624
1571460060,5.150727749
1571460120,5.2470541
1571460180,5.068948746
1571460240,5.116537094
1571460300,4.839464188
1571460360,5.060824394
1571460420,5.226819038
1571460480,5.103388309
1571460540,5.253684044
1571460600,4.722170353
1571460660,5.102458954
1571460720,5.153047562
1571460780,5.135379791
1571460840,5.079419613
1571460900,5.196980953
1571460960,5.123652458
1571461020,5.127623558
1571461080,4.913315296
1571461140,5.163239479
1571461200,5.073067188
1571461260,5.14734602
1571461320,5.058768749
1571461380,5.070249557
1571461440,5.093250275
1571461500,5.006170273
1571461560,4.983363628
1571461620,5.010709763
1571461680,5.096759319
1571461740,5.075489044
1571461800,5.14253521
1571461860,5.158698082
1571461920,4.990647316
1571461980,5.07292223
1571462040,5.012270927
1571462100,4.605331898
1571462160,5.119915485
1571462220,5.25055027
1571462280,5.130897999
1571462340,5.027320862
1571462400,5.184025764
1571462460,5.084940434
1571462520,5.026996613
1571462580,5.146969318
1571462640,4.960582256
1571462700,5.05959177
1571462760,4.791059017
1571462820,5.139526844
1571462880,5.051579952
1571462940,5.073176861
1571463000,5.248515129
1571463060,5.234067917
1571463120,5.26130867
1571463180,5.12569952
1571463240,5.099229813
1571463300,5.079568386
1571463360,5.069931507
1571463420,4.727756977
1571463480,5.090581417
1571463540,5.148743153
1571463600,5.053355217
1571463660,5.11421442
1571463720,5.078252316
1571463780,5.229562283
1571463840,5.153004169
1571463900,5.091581821
1571463960,5.166618824
1571464020,5.040302277
1571464080,5.196616173
1571464140,4.999631882
1571464200,5.022529602
1571464260,5.113543034
1571464320,5.06615591
1571464380,4.889185905
1571464440,5.244983673
1571464500,5.234097958
1571464560,5.218647957
1571464620,5.165780067
1571464680,5.167988777
1571464740,5.205308914
1571464800,5.104669571
1571464860,5.020897865
1571464920,5.195010185
1571464980,5.093801498
1571465040,5.233913422
1571465100,5.143438816
1571465160,5.109182358
1571465220,4.825540543
1571465280,5.08374548
